0.0	0.0	0.0	0.0	0.0	0.0
4.0	3.0	20.0	2.0	2.0	-104.60738119834508
4.0	3.0	21.0	10.0	1.0	35.25869431495224
4.0	3.0	22.0	8.0	1.0	24.93008869578363
4.0	3.0	23.0	6.0	1.0	16.8808057967926
4.0	3.0	24.0	4.0	0.0	1.0
4.0	3.0	25.0	10.0	3.0	5.727504659472704
4.0	3.0	25.0	10.0	3.0	14.71353832784244
4.0	3.0	25.0	10.0	3.0	-11.691876072580175
4.0	3.0	26.0	10.0	1.0	1.8484245722845565
4.0	3.0	27.0	10.0	1.0	6.693493861607011
4.0	3.0	28.0	4.0	1.0	56.91971235128116
4.0	3.0	29.0	6.0	0.0	1.0
4.0	3.0	30.0	10.0	0.0	1.0
4.0	3.0	31.0	14.0	2.0	5.2010011782351775
4.0	3.0	31.0	14.0	2.0	5.104433023506472
4.0	3.0	32.0	8.0	0.0	1.0
4.0	3.0	33.0	6.0	2.0	126.04117788035136
4.0	3.0	33.0	6.0	2.0	19.150580149973738
4.0	3.0	34.0	12.0	2.0	490.6103274567266
4.0	3.0	34.0	12.0	2.0	8.875352794481731
4.0	3.0	35.0	10.0	2.0	2.9778968418317637
4.0	3.0	35.0	10.0	2.0	1405.5360032351296
4.0	3.0	36.0	8.0	1.0	0.782526408706324
4.0	3.0	37.0	6.0	1.0	60.2000584539277
4.0	3.0	38.0	10.0	1.0	12.140656013872224
4.0	3.0	39.0	8.0	4.0	2.91799307944557
4.0	3.0	39.0	8.0	4.0	176.07577017700063
4.0	3.0	39.0	8.0	4.0	2.762404856860255
4.0	3.0	39.0	8.0	4.0	41.86596538293159
4.0	3.0	40.0	14.0	0.0	1.0
4.0	3.0	41.0	8.0	1.0	276.9338747117515
4.0	3.0	42.0	4.0	0.0	1.0
4.0	3.0	43.0	8.0	1.0	61.71636758370577
4.0	3.0	44.0	10.0	3.0	3.2652131992418867
4.0	3.0	44.0	10.0	3.0	153.46270817421626
4.0	3.0	44.0	10.0	3.0	8.152237726625806
4.0	3.0	45.0	8.0	0.0	1.0
4.0	3.0	46.0	14.0	2.0	4.209715298100692
4.0	3.0	46.0	14.0	2.0	3.720237940754661
4.0	3.0	47.0	12.0	3.0	52.328244334294965
4.0	3.0	47.0	12.0	3.0	-179.05700738386713
4.0	3.0	47.0	12.0	3.0	115.93484869337354
4.0	3.0	48.0	8.0	2.0	14.488187208819921
4.0	3.0	48.0	8.0	2.0	5.249150985957608
4.0	3.0	49.0	8.0	1.0	10.979758583135766
4.0	3.0	50.0	8.0	1.0	71.98490563364604
4.0	3.0	51.0	10.0	0.0	1.0
4.0	3.0	52.0	6.0	2.0	120.06864470289322
4.0	3.0	52.0	6.0	2.0	10.931629200334473
4.0	3.0	53.0	12.0	1.0	27.64652881850787
4.0	3.0	54.0	10.0	0.0	1.0
4.0	3.0	55.0	8.0	3.0	70.71581736136194
4.0	3.0	55.0	8.0	3.0	4990.219721872496
4.0	3.0	55.0	8.0	3.0	70.84002203039009
4.0	3.0	56.0	6.0	1.0	5.169022380532233
4.0	3.0	57.0	4.0	2.0	-0.22431435181860526
4.0	3.0	57.0	4.0	2.0	2.363407024853965
4.0	3.0	58.0	4.0	1.0	4.8388692628600465
4.0	3.0	59.0	6.0	2.0	4.749431856300908
4.0	3.0	59.0	6.0	2.0	8.055935670617032
4.0	3.0	60.0	6.0	0.0	1.0
4.0	3.0	61.0	12.0	1.0	3835.5412883020736
4.0	3.0	62.0	8.0	1.0	2.2198049590404136
4.0	3.0	63.0	6.0	1.0	12.469183536846687
4.0	3.0	64.0	8.0	2.0	35.2431855328871
4.0	3.0	64.0	8.0	2.0	101.15877296250297
4.0	3.0	65.0	8.0	0.0	1.0
4.0	3.0	66.0	6.0	2.0	17.630158749938147
4.0	3.0	66.0	6.0	2.0	88.3970838607129
4.0	3.0	67.0	8.0	1.0	2.649871660445738
4.0	3.0	68.0	6.0	1.0	5.757992134602162
4.0	3.0	69.0	6.0	0.0	1.0
4.0	3.0	70.0	8.0	2.0	400.5392572947751
4.0	3.0	70.0	8.0	2.0	1.0280790790659275
4.0	3.0	71.0	4.0	0.0	1.0
4.0	3.0	72.0	4.0	0.0	1.0
4.0	3.0	73.0	4.0	0.0	1.0
4.0	3.0	74.0	10.0	1.0	6337.886814355979
4.0	3.0	75.0	4.0	1.0	322.6237434120431
4.0	3.0	76.0	12.0	2.0	8.010800110873685
4.0	3.0	76.0	12.0	2.0	12.427143251532879
4.0	3.0	77.0	6.0	1.0	7.424696560450853
4.0	3.0	78.0	6.0	1.0	5.729660732343132
4.0	3.0	79.0	14.0	3.0	-29.301807454227266
4.0	3.0	79.0	14.0	3.0	54.516098569960086
4.0	3.0	79.0	14.0	3.0	521.5213939532904
4.0	3.0	80.0	4.0	1.0	4.483796495416571
4.0	3.0	81.0	10.0	3.0	55.738003522538946
4.0	3.0	81.0	10.0	3.0	22.13785168695363
4.0	3.0	81.0	10.0	3.0	-5.645250336713188
4.0	3.0	82.0	12.0	3.0	-11.29039637630752
4.0	3.0	82.0	12.0	3.0	6.901565961508221
4.0	3.0	82.0	12.0	3.0	313450.9242563203
4.0	3.0	83.0	4.0	0.0	1.0
4.0	3.0	84.0	14.0	2.0	11.268936663909074
4.0	3.0	84.0	14.0	2.0	4.1042797638063915
4.0	3.0	85.0	6.0	1.0	12.94018141122841
4.0	3.0	86.0	4.0	1.0	21.834245612614463
4.0	3.0	87.0	6.0	2.0	1.682622119210187
4.0	3.0	87.0	6.0	2.0	13.293267852197115
4.0	3.0	88.0	12.0	2.0	15.465868318545393
4.0	3.0	88.0	12.0	2.0	19.45982335864578
4.0	3.0	89.0	10.0	1.0	256.5557835626643
4.0	3.0	90.0	8.0	1.0	5.127483218717909
4.0	3.0	91.0	14.0	2.0	4.263714269367931
4.0	3.0	91.0	14.0	2.0	7.248239595586784
4.0	3.0	92.0	10.0	2.0	15.913869585631998
4.0	3.0	92.0	10.0	2.0	4.210769308709204
4.0	3.0	93.0	10.0	0.0	1.0
4.0	3.0	94.0	6.0	2.0	11.526301413330838
4.0	3.0	94.0	6.0	2.0	4.466420844298891
4.0	3.0	95.0	14.0	4.0	10.003322697522227
4.0	3.0	95.0	14.0	4.0	1.3191135322180492
4.0	3.0	95.0	14.0	4.0	5.338689146121804
4.0	3.0	95.0	14.0	4.0	2.106484198029385
4.0	3.0	96.0	8.0	0.0	1.0
4.0	3.0	97.0	10.0	0.0	1.0
4.0	3.0	98.0	8.0	0.0	1.0
4.0	3.0	99.0	12.0	1.0	12.029635436492324
4.0	3.0	100.0	6.0	0.0	1.0
4.0	4.0	1.0	20.0	0.0	1.0
4.0	4.0	2.0	20.0	1.0	21.356766555392927
4.0	4.0	3.0	14.0	2.0	3.44562932390745
4.0	4.0	3.0	14.0	2.0	6.6559962179544545
4.0	4.0	4.0	18.0	0.0	1.0
4.0	4.0	5.0	32.0	1.0	-126.35747454597993
4.0	4.0	6.0	16.0	1.0	5.321843488485531
4.0	4.0	7.0	26.0	1.0	34.28047396555373
4.0	4.0	8.0	20.0	3.0	21.951138425980602
4.0	4.0	8.0	20.0	3.0	3866.6073271493283
4.0	4.0	8.0	20.0	3.0	4.052399437570712
4.0	4.0	9.0	14.0	4.0	22.68804079025959
4.0	4.0	9.0	14.0	4.0	9.91984318508268
4.0	4.0	9.0	14.0	4.0	84.37389159752297
4.0	4.0	9.0	14.0	4.0	13.754965856085725
4.0	4.0	10.0	12.0	3.0	4.549598458096567
4.0	4.0	10.0	12.0	3.0	8399.013404647743
4.0	4.0	10.0	12.0	3.0	3.711322535338152
4.0	4.0	11.0	26.0	1.0	294.3354292517159
4.0	4.0	12.0	20.0	1.0	5.399071900976183
4.0	4.0	13.0	14.0	1.0	11.818642442666444
4.0	4.0	14.0	20.0	2.0	4.873525889286044
4.0	4.0	14.0	20.0	2.0	274.3330774280067
4.0	4.0	15.0	26.0	1.0	117.47896326989303
4.0	4.0	16.0	14.0	1.0	129723.61432763885
4.0	4.0	17.0	8.0	0.0	1.0
4.0	4.0	18.0	34.0	0.0	1.0
4.0	4.0	19.0	18.0	1.0	13.795207842369535
4.0	4.0	20.0	20.0	0.0	1.0
4.0	4.0	21.0	10.0	0.0	1.0
4.0	4.0	22.0	14.0	0.0	1.0
4.0	4.0	23.0	26.0	3.0	13.429249355698262
4.0	4.0	23.0	26.0	3.0	18.687053782404526
4.0	4.0	23.0	26.0	3.0	81.00641133202252
4.0	4.0	24.0	10.0	2.0	6.232324225817398
4.0	4.0	24.0	10.0	2.0	-4.127169362026487
4.0	4.0	25.0	18.0	3.0	62.872426901944564
4.0	4.0	25.0	18.0	3.0	5.573889321204876
4.0	4.0	25.0	18.0	3.0	3.5034131236467614
4.0	4.0	26.0	12.0	0.0	1.0
4.0	4.0	27.0	14.0	0.0	1.0
4.0	4.0	28.0	20.0	2.0	30.780500545452036
4.0	4.0	28.0	20.0	2.0	31.288657382742343
4.0	4.0	29.0	20.0	2.0	29.865326701250382
4.0	4.0	29.0	20.0	2.0	8.651081907341613
4.0	4.0	30.0	28.0	1.0	29.527937145001104
4.0	4.0	31.0	22.0	1.0	22.813517049416237
4.0	4.0	32.0	18.0	0.0	1.0
4.0	4.0	33.0	12.0	0.0	1.0
4.0	4.0	34.0	12.0	0.0	1.0
4.0	4.0	35.0	20.0	2.0	9.93875950881727
4.0	4.0	35.0	20.0	2.0	21781.167315338585
4.0	4.0	36.0	14.0	0.0	1.0
4.0	4.0	37.0	16.0	4.0	167.763899805021
4.0	4.0	37.0	16.0	4.0	12.78655505409271
4.0	4.0	37.0	16.0	4.0	5.363485971930774e7
4.0	4.0	37.0	16.0	4.0	10.609882129229426
4.0	4.0	38.0	12.0	0.0	1.0
4.0	4.0	39.0	10.0	0.0	1.0
4.0	4.0	40.0	20.0	1.0	368.3129790659477
4.0	4.0	41.0	12.0	2.0	13.48577177811812
4.0	4.0	41.0	12.0	2.0	66.8934551866132
4.0	4.0	42.0	22.0	1.0	87.43308517362347
4.0	4.0	43.0	20.0	0.0	1.0
4.0	4.0	44.0	10.0	0.0	1.0
4.0	4.0	45.0	20.0	0.0	1.0
4.0	4.0	46.0	8.0	0.0	1.0
4.0	4.0	47.0	20.0	0.0	1.0
4.0	4.0	48.0	18.0	0.0	1.0
4.0	4.0	49.0	14.0	4.0	4.7283240701967255
4.0	4.0	49.0	14.0	4.0	51.79122075138152
4.0	4.0	49.0	14.0	4.0	2.745305078882618
4.0	4.0	49.0	14.0	4.0	31.653889760641466
4.0	4.0	50.0	18.0	3.0	48.25785066461735
4.0	4.0	50.0	18.0	3.0	141.8400532983814
4.0	4.0	50.0	18.0	3.0	11.745564681137832
4.0	4.0	51.0	26.0	2.0	2349.059999694713
4.0	4.0	51.0	26.0	2.0	22.892845306037362
4.0	4.0	52.0	16.0	0.0	1.0
4.0	4.0	53.0	28.0	0.0	1.0
4.0	4.0	54.0	18.0	0.0	1.0
4.0	4.0	55.0	12.0	0.0	1.0
4.0	4.0	56.0	6.0	0.0	1.0
4.0	4.0	57.0	10.0	2.0	200.21929978168416
4.0	4.0	57.0	10.0	2.0	58.5964908587336
4.0	4.0	58.0	20.0	0.0	1.0
4.0	4.0	59.0	18.0	0.0	1.0
4.0	4.0	60.0	10.0	2.0	7.040581476295597
4.0	4.0	60.0	10.0	2.0	122.44681471751994
4.0	4.0	61.0	14.0	1.0	999.025192381968
4.0	4.0	62.0	18.0	1.0	32.73452316487155
4.0	4.0	63.0	22.0	2.0	849.2327260677955
4.0	4.0	63.0	22.0	2.0	487.64224466315125
4.0	4.0	64.0	24.0	0.0	1.0
4.0	4.0	65.0	12.0	1.0	1408.4512422523821
4.0	4.0	66.0	18.0	0.0	1.0
4.0	4.0	67.0	18.0	1.0	37.06641287893981
4.0	4.0	68.0	10.0	0.0	1.0
4.0	4.0	69.0	14.0	0.0	1.0
4.0	4.0	70.0	10.0	0.0	1.0
4.0	4.0	71.0	18.0	1.0	42.07560086963953
4.0	4.0	72.0	16.0	2.0	17.370105232726026
4.0	4.0	72.0	16.0	2.0	7.258964472244967
4.0	4.0	73.0	18.0	0.0	1.0
4.0	4.0	74.0	18.0	2.0	4.7441097184137435
4.0	4.0	74.0	18.0	2.0	3.463614004581212
4.0	4.0	75.0	20.0	1.0	130.8946682827858
4.0	4.0	76.0	8.0	0.0	1.0
4.0	4.0	77.0	20.0	0.0	1.0
4.0	4.0	78.0	18.0	0.0	1.0
4.0	4.0	79.0	20.0	1.0	18.283079853511566
4.0	4.0	80.0	24.0	2.0	5.9951200890899035
4.0	4.0	80.0	24.0	2.0	5.511948587624075
4.0	4.0	81.0	24.0	4.0	32.81643266636728
4.0	4.0	81.0	24.0	4.0	3.006052284869454
4.0	4.0	81.0	24.0	4.0	1.416055197676518
4.0	4.0	81.0	24.0	4.0	455.2407351208693
4.0	4.0	82.0	18.0	1.0	2.2361225796822086e6
4.0	4.0	83.0	16.0	0.0	1.0
4.0	4.0	84.0	20.0	1.0	2543.8483911064336
4.0	4.0	85.0	20.0	2.0	2.6394353809690627
4.0	4.0	85.0	20.0	2.0	8.725013938329663
4.0	4.0	86.0	20.0	1.0	63.97047124730085
4.0	4.0	87.0	16.0	2.0	92.527723220215
4.0	4.0	87.0	16.0	2.0	19.763159175404546
4.0	4.0	88.0	26.0	2.0	515.9722062164765
4.0	4.0	88.0	26.0	2.0	12.208737314020725
4.0	4.0	89.0	12.0	1.0	5.150872260020771
4.0	4.0	90.0	18.0	0.0	1.0
4.0	4.0	91.0	10.0	0.0	1.0
4.0	4.0	92.0	20.0	2.0	47.38051336646981
4.0	4.0	92.0	20.0	2.0	15.14879353786707
4.0	4.0	93.0	26.0	3.0	18.740100516868264
4.0	4.0	93.0	26.0	3.0	34.22646504155224
4.0	4.0	93.0	26.0	3.0	21.063606455560432
4.0	4.0	94.0	14.0	0.0	1.0
4.0	4.0	95.0	16.0	0.0	1.0
4.0	4.0	96.0	14.0	1.0	-2.6441592317045357
4.0	4.0	97.0	22.0	0.0	1.0
4.0	4.0	98.0	12.0	0.0	1.0
4.0	4.0	99.0	12.0	1.0	43.92601674901168
4.0	4.0	100.0	10.0	2.0	802.4052393618913
4.0	4.0	100.0	10.0	2.0	256.40268492074364
4.0	5.0	1.0	38.0	1.0	113.65893719838789
4.0	5.0	2.0	26.0	1.0	13.865524076861297
4.0	5.0	3.0	36.0	2.0	18.26084886607837
4.0	5.0	3.0	36.0	2.0	167230.0936228
4.0	5.0	4.0	44.0	7.0	0.18524150789713767
4.0	5.0	4.0	44.0	7.0	598.3134787567922
4.0	5.0	4.0	44.0	7.0	12.487418727635529
4.0	5.0	4.0	44.0	7.0	20.895016163675432
4.0	5.0	4.0	44.0	7.0	395270.0954717857
4.0	5.0	4.0	44.0	7.0	64.43416567781345
4.0	5.0	4.0	44.0	7.0	6.638447487214533
4.0	5.0	5.0	30.0	0.0	1.0
4.0	5.0	6.0	34.0	1.0	2.11583850520119e6
4.0	5.0	7.0	48.0	0.0	1.0
4.0	5.0	8.0	32.0	1.0	19.19606612758915
4.0	5.0	9.0	34.0	1.0	2199.154170762492
4.0	5.0	10.0	52.0	1.0	437.0938770094299
4.0	5.0	11.0	34.0	2.0	149.13931179718628
4.0	5.0	11.0	34.0	2.0	130.39020841740154
4.0	5.0	12.0	30.0	0.0	1.0
4.0	5.0	13.0	28.0	1.0	25.48932299742504
4.0	5.0	14.0	32.0	4.0	16853.538548284392
4.0	5.0	14.0	32.0	4.0	3.4034915515724835
4.0	5.0	14.0	32.0	4.0	4.961385213826708
4.0	5.0	14.0	32.0	4.0	142.52634574215037
4.0	5.0	15.0	26.0	0.0	1.0
4.0	5.0	16.0	24.0	1.0	27.170341451029973
4.0	5.0	17.0	34.0	1.0	120.95806394940138
4.0	5.0	18.0	30.0	2.0	1931.0549949729113
4.0	5.0	18.0	30.0	2.0	452.6504056330904
4.0	5.0	19.0	36.0	1.0	11.711114128417242
4.0	5.0	20.0	30.0	3.0	114.43915564680393
4.0	5.0	20.0	30.0	3.0	82.64954482217178
4.0	5.0	20.0	30.0	3.0	33.26890772598016
4.0	5.0	21.0	56.0	0.0	1.0
4.0	5.0	22.0	28.0	0.0	1.0
4.0	5.0	23.0	30.0	2.0	5.11691978804479
4.0	5.0	23.0	30.0	2.0	8.209712341072345
4.0	5.0	24.0	32.0	0.0	1.0
4.0	5.0	25.0	36.0	1.0	92.14562951519206
4.0	5.0	26.0	32.0	0.0	1.0
4.0	5.0	27.0	34.0	1.0	9.149764577908547
4.0	5.0	28.0	26.0	1.0	8.70769253737637
4.0	5.0	29.0	48.0	0.0	1.0
4.0	5.0	30.0	32.0	0.0	1.0
4.0	5.0	31.0	24.0	3.0	4.970194271729263
4.0	5.0	31.0	24.0	3.0	128.2737689641925
4.0	5.0	31.0	24.0	3.0	6.611183339401854
4.0	5.0	32.0	32.0	2.0	741395.0102533739
4.0	5.0	32.0	32.0	2.0	1290.5222530331225
4.0	5.0	33.0	32.0	0.0	1.0
4.0	5.0	34.0	42.0	0.0	1.0
4.0	5.0	35.0	40.0	0.0	1.0
4.0	5.0	36.0	32.0	0.0	1.0
4.0	5.0	37.0	42.0	2.0	591.4944027847016
4.0	5.0	37.0	42.0	2.0	226.81680474490148
4.0	5.0	38.0	32.0	2.0	8.114472204168063
4.0	5.0	38.0	32.0	2.0	434.57063312541044
4.0	5.0	39.0	42.0	1.0	27.258105654516903
4.0	5.0	40.0	44.0	0.0	1.0
4.0	5.0	41.0	36.0	4.0	3864.470552884311
4.0	5.0	41.0	36.0	4.0	1654.0339001402613
4.0	5.0	41.0	36.0	4.0	2301.4312920954976
4.0	5.0	41.0	36.0	4.0	749.7461125785389
4.0	5.0	42.0	26.0	3.0	2934.9026004860652
4.0	5.0	42.0	26.0	3.0	104.16112794205404
4.0	5.0	42.0	26.0	3.0	275.80316274271433
4.0	5.0	43.0	44.0	2.0	15.029318597394237
4.0	5.0	43.0	44.0	2.0	18.114624009151733
4.0	5.0	44.0	38.0	0.0	1.0
4.0	5.0	45.0	32.0	0.0	1.0
4.0	5.0	46.0	36.0	1.0	644.1387910084411
4.0	5.0	47.0	34.0	0.0	1.0
4.0	5.0	48.0	60.0	2.0	20.119032982317187
4.0	5.0	48.0	60.0	2.0	7.49846471546102
4.0	5.0	49.0	38.0	2.0	117.42616426487533
4.0	5.0	49.0	38.0	2.0	17.83032231603434
4.0	5.0	50.0	42.0	0.0	1.0
4.0	5.0	51.0	42.0	0.0	1.0
4.0	5.0	52.0	36.0	2.0	7.241203414284817
4.0	5.0	52.0	36.0	2.0	1282.6014863704218
4.0	5.0	53.0	36.0	1.0	86.82942389712474
4.0	5.0	54.0	36.0	2.0	112.83019751002314
4.0	5.0	54.0	36.0	2.0	15.180235499786994
4.0	5.0	55.0	44.0	1.0	3933.1382135913677
4.0	5.0	56.0	36.0	2.0	18.680383749763806
4.0	5.0	56.0	36.0	2.0	28.864249073590713
4.0	5.0	57.0	34.0	0.0	1.0
4.0	5.0	58.0	40.0	0.0	1.0
4.0	5.0	59.0	48.0	0.0	1.0
4.0	5.0	60.0	48.0	2.0	88.85931313472511
4.0	5.0	60.0	48.0	2.0	12.468646372093474
4.0	5.0	61.0	30.0	1.0	77.45107149337294
4.0	5.0	62.0	32.0	1.0	14.893731477379482
4.0	5.0	63.0	26.0	0.0	1.0
4.0	5.0	64.0	26.0	0.0	1.0
4.0	5.0	65.0	30.0	0.0	1.0
4.0	5.0	66.0	30.0	0.0	1.0
4.0	5.0	67.0	52.0	4.0	102.01763682766722
4.0	5.0	67.0	52.0	4.0	381.036722313971
4.0	5.0	67.0	52.0	4.0	851.7801437833352
4.0	5.0	67.0	52.0	4.0	35.174704505832025
4.0	5.0	68.0	44.0	1.0	8.997797540785465
4.0	5.0	69.0	44.0	0.0	1.0
4.0	5.0	70.0	34.0	1.0	572350.0494961122
4.0	5.0	71.0	42.0	0.0	1.0
4.0	5.0	72.0	48.0	0.0	1.0
4.0	5.0	73.0	40.0	0.0	1.0
4.0	5.0	74.0	32.0	0.0	1.0
4.0	5.0	75.0	44.0	1.0	41.908473905851935
4.0	5.0	76.0	26.0	1.0	62.83994895723525
4.0	5.0	77.0	42.0	1.0	7.3485690787007725
4.0	5.0	78.0	30.0	2.0	37.00863514428483
4.0	5.0	78.0	30.0	2.0	24.573962113485912
4.0	5.0	79.0	40.0	1.0	38346.635214958
4.0	5.0	80.0	32.0	2.0	32587.51291919549
4.0	5.0	80.0	32.0	2.0	4.294196576406787
4.0	5.0	81.0	36.0	2.0	13.652907253469923
4.0	5.0	81.0	36.0	2.0	1.1559549883095315e6
4.0	5.0	82.0	36.0	0.0	1.0
4.0	5.0	83.0	32.0	0.0	1.0
4.0	5.0	84.0	40.0	2.0	15.754711582055176
4.0	5.0	84.0	40.0	2.0	15.485965799090618
4.0	5.0	85.0	44.0	3.0	128.9617562897012
4.0	5.0	85.0	44.0	3.0	1.5488481432230298e6
4.0	5.0	85.0	44.0	3.0	76.63938895535777
4.0	5.0	86.0	48.0	0.0	1.0
4.0	5.0	87.0	48.0	1.0	9.240184254615023
4.0	5.0	88.0	38.0	4.0	11.528477259706252
4.0	5.0	88.0	38.0	4.0	29.504630381261833
4.0	5.0	88.0	38.0	4.0	5.985423452274388
4.0	5.0	88.0	38.0	4.0	4.776960985086873
4.0	5.0	89.0	38.0	1.0	31.177919957415433
4.0	5.0	90.0	24.0	2.0	10.632000636598525
4.0	5.0	90.0	24.0	2.0	12.689301105838904
4.0	5.0	91.0	34.0	1.0	10.025014864236962
4.0	5.0	92.0	32.0	3.0	763.3151519218914
