0.0	0.0	0.0	0.0	0.0	0.0
4.0	5.0	92.0	32.0	3.0	550.5027975677664
4.0	5.0	92.0	32.0	3.0	18489.929707491476
4.0	5.0	93.0	38.0	0.0	1.0
4.0	5.0	94.0	40.0	4.0	26.99828103527541
4.0	5.0	94.0	40.0	4.0	441.7068726281998
4.0	5.0	94.0	40.0	4.0	333.0180543630027
4.0	5.0	94.0	40.0	4.0	15.009682450029445
4.0	5.0	95.0	40.0	1.0	24.881715834093246
4.0	5.0	96.0	20.0	0.0	1.0
4.0	5.0	97.0	50.0	5.0	25.574934114223495
4.0	5.0	97.0	50.0	5.0	45.22770635301879
4.0	5.0	97.0	50.0	5.0	168.8108363948743
4.0	5.0	97.0	50.0	5.0	7548.09281284952
4.0	5.0	97.0	50.0	5.0	22.506382952567797
4.0	5.0	98.0	42.0	2.0	19.846715038305177
4.0	5.0	98.0	42.0	2.0	574.6389004386702
4.0	5.0	99.0	34.0	1.0	227.64841501614453
4.0	5.0	100.0	38.0	0.0	1.0
5.0	2.0	1.0	3.0	0.0	1.0
5.0	2.0	2.0	3.0	0.0	1.0
5.0	2.0	3.0	3.0	2.0	5.2623076588507125
5.0	2.0	3.0	3.0	2.0	2238.8448936337554
5.0	2.0	4.0	5.0	4.0	659.5932394791851
5.0	2.0	4.0	5.0	4.0	-1.5660860338373631e6
5.0	2.0	4.0	5.0	4.0	38.8761358800553
5.0	2.0	4.0	5.0	4.0	1.4307574790178466
5.0	2.0	5.0	3.0	0.0	1.0
5.0	2.0	6.0	5.0	1.0	8.676074607697482
5.0	2.0	7.0	3.0	0.0	1.0
5.0	2.0	8.0	7.0	2.0	-2.5143430279943804
5.0	2.0	8.0	7.0	2.0	11.960404357007748
5.0	2.0	9.0	5.0	2.0	16.936424785437996
5.0	2.0	9.0	5.0	2.0	0.9270259371400082
5.0	2.0	10.0	5.0	1.0	34.088060626272515
5.0	2.0	11.0	5.0	2.0	19.679304790046263
5.0	2.0	11.0	5.0	2.0	-11.426952773099703
5.0	2.0	12.0	5.0	1.0	212.62580819715515
5.0	2.0	13.0	5.0	2.0	37080.48791993622
5.0	2.0	13.0	5.0	2.0	19.927505655867414
5.0	2.0	14.0	7.0	1.0	21.23204331611273
5.0	2.0	15.0	3.0	0.0	1.0
5.0	2.0	16.0	3.0	1.0	6.3652777134525635
5.0	2.0	17.0	3.0	0.0	1.0
5.0	2.0	18.0	7.0	1.0	15.875593275888164
5.0	2.0	19.0	5.0	2.0	-3.1484820624047147
5.0	2.0	19.0	5.0	2.0	1.6617879278332952
5.0	2.0	20.0	3.0	0.0	1.0
5.0	2.0	21.0	3.0	1.0	-9.344037199766928
5.0	2.0	22.0	5.0	1.0	182.08437644135404
5.0	2.0	23.0	7.0	3.0	7.799104210938794
5.0	2.0	23.0	7.0	3.0	10.435103539951154
5.0	2.0	23.0	7.0	3.0	-3.1659882461651754
5.0	2.0	24.0	5.0	2.0	15.900663900161376
5.0	2.0	24.0	5.0	2.0	111874.29418561878
5.0	2.0	25.0	7.0	3.0	-3.224757177747753
5.0	2.0	25.0	7.0	3.0	1.060493656761477
5.0	2.0	25.0	7.0	3.0	1.2028152619479684
5.0	2.0	26.0	5.0	0.0	1.0
5.0	2.0	27.0	1.0	0.0	1.0
5.0	2.0	28.0	5.0	0.0	1.0
5.0	2.0	29.0	7.0	2.0	-1.8995931435713262
5.0	2.0	29.0	7.0	2.0	3.799331291074947
5.0	2.0	30.0	5.0	2.0	7.475483961148922
5.0	2.0	30.0	5.0	2.0	0.9148896849243312
5.0	2.0	31.0	1.0	0.0	1.0
5.0	2.0	32.0	3.0	2.0	3.0334587322279347
5.0	2.0	32.0	3.0	2.0	4.619222359471497
5.0	2.0	33.0	5.0	0.0	1.0
5.0	2.0	34.0	7.0	1.0	1.1323825188928174
5.0	2.0	35.0	7.0	1.0	-3.0756016795199885
5.0	2.0	36.0	7.0	2.0	50.20747283687619
5.0	2.0	36.0	7.0	2.0	-7.800007741229458
5.0	2.0	37.0	3.0	1.0	6.833463636263154
5.0	2.0	38.0	5.0	2.0	1076.2782567110276
5.0	2.0	38.0	5.0	2.0	1180.7062463173856
5.0	2.0	39.0	7.0	1.0	57.43165493248521
5.0	2.0	40.0	5.0	1.0	-12.431461807430821
5.0	2.0	41.0	5.0	1.0	-0.8886141379354539
5.0	2.0	42.0	5.0	4.0	13.044424953497158
5.0	2.0	42.0	5.0	4.0	4.059727971328215
5.0	2.0	42.0	5.0	4.0	-1.0143004684249878e7
5.0	2.0	42.0	5.0	4.0	-2.1252093074818452
5.0	2.0	43.0	5.0	0.0	1.0
5.0	2.0	44.0	3.0	1.0	26.242215770529526
5.0	2.0	45.0	1.0	1.0	2035.7501920810137
5.0	2.0	46.0	7.0	2.0	-5.563702157883792
5.0	2.0	46.0	7.0	2.0	54.96626525848093
5.0	2.0	47.0	3.0	0.0	1.0
5.0	2.0	48.0	5.0	1.0	9.385936519740445
5.0	2.0	49.0	5.0	3.0	25.050028157131965
5.0	2.0	49.0	5.0	3.0	-12690.629862128757
5.0	2.0	49.0	5.0	3.0	28.83103226751947
5.0	2.0	50.0	1.0	0.0	1.0
5.0	2.0	51.0	3.0	0.0	1.0
5.0	2.0	52.0	1.0	0.0	1.0
5.0	2.0	53.0	5.0	1.0	6.016444315855136
5.0	2.0	54.0	5.0	0.0	1.0
5.0	2.0	55.0	7.0	2.0	48.38802732706132
5.0	2.0	55.0	7.0	2.0	252511.7397807798
5.0	2.0	56.0	1.0	0.0	1.0
5.0	2.0	57.0	3.0	0.0	1.0
5.0	2.0	58.0	9.0	1.0	-2.471170295763361
5.0	2.0	59.0	7.0	2.0	8.279870492532345
5.0	2.0	59.0	7.0	2.0	6.612167446297813
5.0	2.0	60.0	3.0	2.0	14.92751742278115
5.0	2.0	60.0	3.0	2.0	6.579052091740471
5.0	2.0	61.0	5.0	2.0	-0.5686376704429865
5.0	2.0	61.0	5.0	2.0	403.98007242938195
5.0	2.0	62.0	3.0	1.0	15183.061058901829
5.0	2.0	63.0	5.0	3.0	-1.4605841174743115
5.0	2.0	63.0	5.0	3.0	9.808842938251063
5.0	2.0	63.0	5.0	3.0	27.487690630960607
5.0	2.0	64.0	3.0	1.0	63.71872941824364
5.0	2.0	65.0	1.0	0.0	1.0
5.0	2.0	66.0	5.0	1.0	2.0575394546267454
5.0	2.0	67.0	7.0	2.0	6.633651255669048
5.0	2.0	67.0	7.0	2.0	15.604105769730118
5.0	2.0	68.0	3.0	0.0	1.0
5.0	2.0	69.0	3.0	1.0	-6.6967621542464775
5.0	2.0	70.0	5.0	0.0	1.0
5.0	2.0	71.0	3.0	0.0	1.0
5.0	2.0	72.0	5.0	2.0	-13.259117007354769
5.0	2.0	72.0	5.0	2.0	1.1437180083471041
5.0	2.0	73.0	7.0	2.0	4.24711608188743
5.0	2.0	73.0	7.0	2.0	-4.426640792084733
5.0	2.0	74.0	5.0	3.0	64.2315751895693
5.0	2.0	74.0	5.0	3.0	5.126248250866081
5.0	2.0	74.0	5.0	3.0	-0.18392636838873244
5.0	2.0	75.0	5.0	1.0	9.89973104551612
5.0	2.0	76.0	3.0	0.0	1.0
5.0	2.0	77.0	5.0	1.0	-1.4433618038998857
5.0	2.0	78.0	5.0	1.0	0.3544411137401046
5.0	2.0	79.0	11.0	2.0	-5.979632441107663
5.0	2.0	79.0	11.0	2.0	81.47857311824919
5.0	2.0	80.0	7.0	1.0	16.647088730065235
5.0	2.0	81.0	3.0	1.0	0.2644357039598383
5.0	2.0	82.0	7.0	2.0	5.946932014978679
5.0	2.0	82.0	7.0	2.0	-8.354069929676498
5.0	2.0	83.0	3.0	0.0	1.0
5.0	2.0	84.0	7.0	1.0	2086.7698770037096
5.0	2.0	85.0	9.0	2.0	8905.807792165024
5.0	2.0	85.0	9.0	2.0	24.194703411768472
5.0	2.0	86.0	7.0	2.0	6.319943688277776
5.0	2.0	86.0	7.0	2.0	12.095531763554856
5.0	2.0	87.0	1.0	1.0	2.3651663413025004
5.0	2.0	88.0	1.0	0.0	1.0
5.0	2.0	89.0	5.0	2.0	9.807561198844118
5.0	2.0	89.0	5.0	2.0	2.1467083390491384
5.0	2.0	90.0	5.0	2.0	-1.7221517454713595
5.0	2.0	90.0	5.0	2.0	1.9567897536365502
5.0	2.0	91.0	7.0	2.0	-13.875047949612778
5.0	2.0	91.0	7.0	2.0	6.213957859104569
5.0	2.0	92.0	5.0	0.0	1.0
5.0	2.0	93.0	3.0	1.0	3.1505248985139165
5.0	2.0	94.0	3.0	0.0	1.0
5.0	2.0	95.0	9.0	2.0	6.34414882186349
5.0	2.0	95.0	9.0	2.0	0.6488053422128561
5.0	2.0	96.0	1.0	1.0	9.5487859087155
5.0	2.0	97.0	5.0	1.0	350.669777372305
5.0	2.0	98.0	9.0	0.0	1.0
5.0	2.0	99.0	1.0	0.0	1.0
5.0	2.0	100.0	5.0	2.0	7.276259072533142
5.0	2.0	100.0	5.0	2.0	-0.7711096496343417
5.0	3.0	1.0	9.0	3.0	19.560976262625758
5.0	3.0	1.0	9.0	3.0	25.405983310673022
5.0	3.0	1.0	9.0	3.0	9.944695974276835
5.0	3.0	2.0	15.0	2.0	4.024891085604968
5.0	3.0	2.0	15.0	2.0	5491.113469530535
5.0	3.0	3.0	9.0	3.0	-0.18929736179672063
5.0	3.0	3.0	9.0	3.0	3.6866977836019585
5.0	3.0	3.0	9.0	3.0	51.05816286601869
5.0	3.0	4.0	13.0	2.0	-28.66369834920026
5.0	3.0	4.0	13.0	2.0	39.959171417331895
5.0	3.0	5.0	13.0	1.0	-71.00298745862935
5.0	3.0	6.0	15.0	3.0	4.890609547781181
5.0	3.0	6.0	15.0	3.0	14.352366717875196
5.0	3.0	6.0	15.0	3.0	24384.77870419718
5.0	3.0	7.0	9.0	2.0	22.251938023578543
5.0	3.0	7.0	9.0	2.0	2.4526440147359048
5.0	3.0	8.0	9.0	0.0	1.0
5.0	3.0	9.0	13.0	2.0	19.193535987476462
5.0	3.0	9.0	13.0	2.0	323.5416377740893
5.0	3.0	10.0	11.0	0.0	1.0
5.0	3.0	11.0	13.0	0.0	1.0
5.0	3.0	12.0	7.0	2.0	17.336760324769457
5.0	3.0	12.0	7.0	2.0	134.4928211946847
5.0	3.0	13.0	15.0	2.0	8.005793796879999
5.0	3.0	13.0	15.0	2.0	2.498278450661557
5.0	3.0	14.0	9.0	3.0	7.230344025935541
5.0	3.0	14.0	9.0	3.0	11.806498882741355
5.0	3.0	14.0	9.0	3.0	17.886780986015538
5.0	3.0	15.0	9.0	1.0	1558.9629476479422
5.0	3.0	16.0	9.0	3.0	-6.030740204173842
5.0	3.0	16.0	9.0	3.0	2.490866656209574
5.0	3.0	16.0	9.0	3.0	-2.8662717585272848
5.0	3.0	17.0	7.0	0.0	1.0
5.0	3.0	18.0	17.0	1.0	23.347213213000188
5.0	3.0	19.0	7.0	1.0	-2379.1688913897183
5.0	3.0	20.0	13.0	2.0	1412.8366122869459
5.0	3.0	20.0	13.0	2.0	-9.462038868279679
5.0	3.0	21.0	11.0	2.0	18.408954594267133
5.0	3.0	21.0	11.0	2.0	-78.98143956143245
5.0	3.0	22.0	5.0	1.0	13.992062429283099
5.0	3.0	23.0	11.0	0.0	1.0
5.0	3.0	24.0	13.0	0.0	1.0
5.0	3.0	25.0	9.0	0.0	1.0
5.0	3.0	26.0	5.0	1.0	748.7593001388626
5.0	3.0	27.0	15.0	1.0	7.868846007422758
5.0	3.0	28.0	7.0	3.0	3.320879843481528
5.0	3.0	28.0	7.0	3.0	-7.7504186572497025
5.0	3.0	28.0	7.0	3.0	12586.799656386653
5.0	3.0	29.0	7.0	1.0	1.0078033452890579e7
5.0	3.0	30.0	15.0	2.0	5773.310357285369
5.0	3.0	30.0	15.0	2.0	74.90407763835266
5.0	3.0	31.0	13.0	2.0	3.7230251882350993
5.0	3.0	31.0	13.0	2.0	156.9165786400136
5.0	3.0	32.0	15.0	2.0	70.88752835326379
5.0	3.0	32.0	15.0	2.0	102640.25940071358
5.0	3.0	33.0	19.0	1.0	64.8894501647517
5.0	3.0	34.0	7.0	1.0	-7.981889521865048
5.0	3.0	35.0	13.0	2.0	745.1145396315679
5.0	3.0	35.0	13.0	2.0	8.295511131540188
5.0	3.0	36.0	13.0	1.0	3.883514223675259
5.0	3.0	37.0	5.0	0.0	1.0
5.0	3.0	38.0	7.0	2.0	5.096370247981007
5.0	3.0	38.0	7.0	2.0	14.34934526457467
5.0	3.0	39.0	11.0	1.0	1.6888661870778643
5.0	3.0	40.0	13.0	1.0	3.704886281455229
5.0	3.0	41.0	11.0	0.0	1.0
5.0	3.0	42.0	13.0	1.0	10.383175318496733
5.0	3.0	43.0	15.0	3.0	31.057124350713188
5.0	3.0	43.0	15.0	3.0	-11.7526088096784
5.0	3.0	43.0	15.0	3.0	168.8716552452624
5.0	3.0	44.0	17.0	1.0	32.54113201206985
5.0	3.0	45.0	13.0	1.0	8117.018016852912
5.0	3.0	46.0	9.0	0.0	1.0
5.0	3.0	47.0	15.0	1.0	-1.5471446262753248
5.0	3.0	48.0	7.0	0.0	1.0
5.0	3.0	49.0	7.0	0.0	1.0
5.0	3.0	50.0	11.0	1.0	-4.754506094696631
5.0	3.0	51.0	7.0	0.0	1.0
5.0	3.0	52.0	17.0	0.0	1.0
5.0	3.0	53.0	3.0	0.0	1.0
5.0	3.0	54.0	13.0	2.0	71.2504753562024
5.0	3.0	54.0	13.0	2.0	79.49090322783093
5.0	3.0	55.0	17.0	1.0	8.381304247575915
5.0	3.0	56.0	21.0	4.0	9.911248809438014
5.0	3.0	56.0	21.0	4.0	-69.98837044554764
5.0	3.0	56.0	21.0	4.0	1.7405922375259077
5.0	3.0	56.0	21.0	4.0	-1.4145747193322122
5.0	3.0	57.0	7.0	2.0	42.186506152915044
5.0	3.0	57.0	7.0	2.0	11.258141550350297
5.0	3.0	58.0	9.0	3.0	15.08359167262994
5.0	3.0	58.0	9.0	3.0	11.538773255737839
5.0	3.0	58.0	9.0	3.0	87228.63688335652
5.0	3.0	59.0	11.0	1.0	40.77234102151037
5.0	3.0	60.0	7.0	1.0	45.41001728691562
5.0	3.0	61.0	11.0	2.0	7.801252202013653
5.0	3.0	61.0	11.0	2.0	366.4204732430666
5.0	3.0	62.0	3.0	0.0	1.0
5.0	3.0	63.0	9.0	1.0	7.9320595480336795
5.0	3.0	64.0	7.0	0.0	1.0
5.0	3.0	65.0	15.0	3.0	1.5199030370712984e7
5.0	3.0	65.0	15.0	3.0	8.95096823394226
5.0	3.0	65.0	15.0	3.0	15.400263242905858
5.0	3.0	66.0	13.0	4.0	17.69199284943926
5.0	3.0	66.0	13.0	4.0	-11.6485823888847
5.0	3.0	66.0	13.0	4.0	66.05806498122695
5.0	3.0	66.0	13.0	4.0	1.8753759504975425
5.0	3.0	67.0	5.0	2.0	-1.6158354044694179
5.0	3.0	67.0	5.0	2.0	9196.369008492278
5.0	3.0	68.0	11.0	1.0	-5287.738955746745
5.0	3.0	69.0	9.0	2.0	13.793699592982794
5.0	3.0	69.0	9.0	2.0	359976.2187994473
5.0	3.0	70.0	17.0	2.0	52.616027441029075
5.0	3.0	70.0	17.0	2.0	13.445847791376977
5.0	3.0	71.0	13.0	0.0	1.0
5.0	3.0	72.0	11.0	2.0	2.2648966798981833
5.0	3.0	72.0	11.0	2.0	3.20735722511448
5.0	3.0	73.0	11.0	2.0	1.3241280806021911
5.0	3.0	73.0	11.0	2.0	17788.278443164127
5.0	3.0	74.0	7.0	4.0	292411.60194392106
5.0	3.0	74.0	7.0	4.0	9.037666074341713
5.0	3.0	74.0	7.0	4.0	1.6111710829745736
5.0	3.0	74.0	7.0	4.0	23.67920389642982
5.0	3.0	75.0	7.0	1.0	0.6602063609488317
5.0	3.0	76.0	7.0	0.0	1.0
5.0	3.0	77.0	7.0	1.0	2.846343394384742
5.0	3.0	78.0	13.0	3.0	6.877566733637435
5.0	3.0	78.0	13.0	3.0	-1.9544055056895325e6
5.0	3.0	78.0	13.0	3.0	846831.265711017
5.0	3.0	79.0	17.0	3.0	72336.31912287977
5.0	3.0	79.0	17.0	3.0	12.940658728017377
5.0	3.0	79.0	17.0	3.0	10.297656237741997
5.0	3.0	80.0	11.0	3.0	14229.85287297121
5.0	3.0	80.0	11.0	3.0	8.273525210989071
5.0	3.0	80.0	11.0	3.0	-9.682336711894063
5.0	3.0	81.0	11.0	2.0	14.118334721911783
5.0	3.0	81.0	11.0	2.0	317.5949287980584
5.0	3.0	82.0	5.0	1.0	6.587625698208634
5.0	3.0	83.0	11.0	1.0	17.71861051145096
5.0	3.0	84.0	7.0	0.0	1.0
5.0	3.0	85.0	15.0	2.0	-7.438536376211367
5.0	3.0	85.0	15.0	2.0	13.555759473017776
5.0	3.0	86.0	11.0	3.0	11922.035540689578
5.0	3.0	86.0	11.0	3.0	6.205293563219438
5.0	3.0	86.0	11.0	3.0	22.81133095133628
5.0	3.0	87.0	9.0	1.0	41.81958071722745
5.0	3.0	88.0	9.0	1.0	3.2066198739178276e9
5.0	3.0	89.0	19.0	5.0	59.14541320881993
5.0	3.0	89.0	19.0	5.0	5706.487177085173
5.0	3.0	89.0	19.0	5.0	-2200.13643772823
5.0	3.0	89.0	19.0	5.0	6.657948281437635
5.0	3.0	89.0	19.0	5.0	305692.9351856859
5.0	3.0	90.0	11.0	4.0	19.575668906538844
5.0	3.0	90.0	11.0	4.0	4838.325798776224
5.0	3.0	90.0	11.0	4.0	51.97474591182873
5.0	3.0	90.0	11.0	4.0	29.767819901525435
5.0	3.0	91.0	7.0	0.0	1.0
5.0	3.0	92.0	9.0	2.0	78.61954491074418
5.0	3.0	92.0	9.0	2.0	65.41698646051728
5.0	3.0	93.0	5.0	0.0	1.0
5.0	3.0	94.0	11.0	1.0	170.5941267091891
5.0	3.0	95.0	11.0	0.0	1.0
5.0	3.0	96.0	7.0	1.0	177.24405978744625
5.0	3.0	97.0	13.0	1.0	6.413660396803409
5.0	3.0	98.0	9.0	3.0	91754.32051691339
5.0	3.0	98.0	9.0	3.0	482.8693008034913
5.0	3.0	98.0	9.0	3.0	62.48244854783461
5.0	3.0	99.0	7.0	1.0	67.66737199924276
5.0	3.0	100.0	11.0	1.0	0.5515093795841933
5.0	4.0	1.0	27.0	0.0	1.0
5.0	4.0	2.0	27.0	3.0	720.6245763565043
5.0	4.0	2.0	27.0	3.0	652.7161468811521
5.0	4.0	2.0	27.0	3.0	37.50393970569233
5.0	4.0	3.0	23.0	0.0	1.0
5.0	4.0	4.0	41.0	1.0	8.735847765767575
5.0	4.0	5.0	31.0	0.0	1.0
5.0	4.0	6.0	25.0	2.0	2.6276058123473023
5.0	4.0	6.0	25.0	2.0	4.857132398581513
5.0	4.0	7.0	31.0	1.0	8.48807209620222
5.0	4.0	8.0	27.0	4.0	17.896849267415945
5.0	4.0	8.0	27.0	4.0	876.584149921271
5.0	4.0	8.0	27.0	4.0	9.047312783592002
5.0	4.0	8.0	27.0	4.0	16.834332341023412
5.0	4.0	9.0	23.0	4.0	107.69192020294591
5.0	4.0	9.0	23.0	4.0	15.591265749031049
5.0	4.0	9.0	23.0	4.0	10.30878534345856
5.0	4.0	9.0	23.0	4.0	20.943371450421363
5.0	4.0	10.0	25.0	0.0	1.0
5.0	4.0	11.0	15.0	0.0	1.0
5.0	4.0	12.0	21.0	0.0	1.0
5.0	4.0	13.0	25.0	2.0	318.72268007168884
5.0	4.0	13.0	25.0	2.0	21.65126980875481
5.0	4.0	14.0	25.0	0.0	1.0
5.0	4.0	15.0	31.0	4.0	23.87735780293883
5.0	4.0	15.0	31.0	4.0	32.04427551236674
5.0	4.0	15.0	31.0	4.0	8.759876868328055
5.0	4.0	15.0	31.0	4.0	18.638334969757842
5.0	4.0	16.0	21.0	2.0	-384.08379335975366
5.0	4.0	16.0	21.0	2.0	3286.76556909034
5.0	4.0	17.0	31.0	2.0	2.053111673177641
5.0	4.0	17.0	31.0	2.0	32490.759683987122
5.0	4.0	18.0	19.0	1.0	70642.21133796536
5.0	4.0	19.0	27.0	1.0	214.0046164737171
5.0	4.0	20.0	37.0	6.0	11.772277232553847
5.0	4.0	20.0	37.0	6.0	3352.4719638097536
5.0	4.0	20.0	37.0	6.0	370.2747622307595
5.0	4.0	20.0	37.0	6.0	1557.7972991237107
5.0	4.0	20.0	37.0	6.0	506.21260600523584
5.0	4.0	20.0	37.0	6.0	9818.58953151125
5.0	4.0	21.0	19.0	1.0	6282.195183220107
5.0	4.0	22.0	29.0	0.0	1.0
5.0	4.0	23.0	35.0	2.0	83.1958786129901
5.0	4.0	23.0	35.0	2.0	287392.018912
5.0	4.0	24.0	27.0	3.0	140.1238753171043
5.0	4.0	24.0	27.0	3.0	14.924422308717656
5.0	4.0	24.0	27.0	3.0	5.5843602736563165
5.0	4.0	25.0	35.0	2.0	5.4509686540353615
5.0	4.0	25.0	35.0	2.0	47.160937660066296
5.0	4.0	26.0	45.0	3.0	847.7554065599311
5.0	4.0	26.0	45.0	3.0	985.7503678865037
5.0	4.0	26.0	45.0	3.0	30.368646320213806
5.0	4.0	27.0	33.0	0.0	1.0
5.0	4.0	28.0	35.0	2.0	820.8110487203655
5.0	4.0	28.0	35.0	2.0	6.535039071694676
5.0	4.0	29.0	33.0	1.0	10.464588346266074
5.0	4.0	30.0	23.0	0.0	1.0
5.0	4.0	31.0	27.0	2.0	18.444781785820275
5.0	4.0	31.0	27.0	2.0	18.613190455505105
5.0	4.0	32.0	31.0	0.0	1.0
5.0	4.0	33.0	23.0	1.0	9.901252021472967
