0.0	0.0	0.0	0.0	0.0	0.0
5.0	4.0	34.0	29.0	2.0	4.327163921689442e9
5.0	4.0	34.0	29.0	2.0	39.91254893052157
5.0	4.0	35.0	29.0	4.0	4678.524785547059
5.0	4.0	35.0	29.0	4.0	11415.18788987523
5.0	4.0	35.0	29.0	4.0	391096.8767435752
5.0	4.0	35.0	29.0	4.0	109.30029389127557
5.0	4.0	36.0	37.0	0.0	1.0
5.0	4.0	37.0	21.0	0.0	1.0
5.0	4.0	38.0	37.0	0.0	1.0
5.0	4.0	39.0	37.0	1.0	3.5330224114072635e6
5.0	4.0	40.0	23.0	2.0	7.73898915672267
5.0	4.0	40.0	23.0	2.0	86.65800291370107
5.0	4.0	41.0	29.0	1.0	6.631369854568469
5.0	4.0	42.0	15.0	2.0	61.64220789538417
5.0	4.0	42.0	15.0	2.0	51.534188985979526
5.0	4.0	43.0	19.0	1.0	13.862114472396781
5.0	4.0	44.0	41.0	1.0	-45.44617960062736
5.0	4.0	45.0	17.0	2.0	181.53594590889088
5.0	4.0	45.0	17.0	2.0	125.53274196743146
5.0	4.0	46.0	33.0	1.0	5.954579989305782
5.0	4.0	47.0	31.0	3.0	10.97560763480801
5.0	4.0	47.0	31.0	3.0	6.38918651444664
5.0	4.0	47.0	31.0	3.0	42.516264093496204
5.0	4.0	48.0	27.0	0.0	1.0
5.0	4.0	49.0	37.0	2.0	-1625.086974529039
5.0	4.0	49.0	37.0	2.0	14.718030230137147
5.0	4.0	50.0	19.0	2.0	718697.4294566333
5.0	4.0	50.0	19.0	2.0	25.77230912948756
5.0	4.0	51.0	31.0	0.0	1.0
5.0	4.0	52.0	25.0	1.0	1651.465327093654
5.0	4.0	53.0	17.0	2.0	3021.769446884295
5.0	4.0	53.0	17.0	2.0	6.257482430695674
5.0	4.0	54.0	25.0	0.0	1.0
5.0	4.0	55.0	23.0	2.0	22.45295245848307
5.0	4.0	55.0	23.0	2.0	53.90323186450226
5.0	4.0	56.0	23.0	1.0	1917.9034911983224
5.0	4.0	57.0	27.0	0.0	1.0
5.0	4.0	58.0	31.0	1.0	68.03166906293497
5.0	4.0	59.0	27.0	0.0	1.0
5.0	4.0	60.0	29.0	4.0	7.784916084491639
5.0	4.0	60.0	29.0	4.0	11.066309300441826
5.0	4.0	60.0	29.0	4.0	26.491207297833668
5.0	4.0	60.0	29.0	4.0	7.541714329485755
5.0	4.0	61.0	23.0	2.0	18.75928262251704
5.0	4.0	61.0	23.0	2.0	971.1612897195117
5.0	4.0	62.0	31.0	4.0	5.93007637507116
5.0	4.0	62.0	31.0	4.0	6.261578978647658
5.0	4.0	62.0	31.0	4.0	131.35011357043703
5.0	4.0	62.0	31.0	4.0	35.60088670772488
5.0	4.0	63.0	29.0	2.0	20.45832429437418
5.0	4.0	63.0	29.0	2.0	5.933163002444818
5.0	4.0	64.0	31.0	1.0	2215.7623249557573
5.0	4.0	65.0	23.0	0.0	1.0
5.0	4.0	66.0	27.0	3.0	790.9474226007162
5.0	4.0	66.0	27.0	3.0	9.156385058913006
5.0	4.0	66.0	27.0	3.0	63.78496405954886
5.0	4.0	67.0	29.0	0.0	1.0
5.0	4.0	68.0	35.0	2.0	281.3147256017286
5.0	4.0	68.0	35.0	2.0	25.405362548053226
5.0	4.0	69.0	27.0	2.0	12.225817436982814
5.0	4.0	69.0	27.0	2.0	8.883994974491689
5.0	4.0	70.0	37.0	2.0	8.553153648058675
5.0	4.0	70.0	37.0	2.0	17.136431064843837
5.0	4.0	71.0	35.0	2.0	46.15986578938646
5.0	4.0	71.0	35.0	2.0	3.4305496835665537
5.0	4.0	72.0	19.0	1.0	8.393861554168929
5.0	4.0	73.0	33.0	2.0	21.361862195471137
5.0	4.0	73.0	33.0	2.0	1.8958868840772582e6
5.0	4.0	74.0	29.0	1.0	194.69394682977554
5.0	4.0	75.0	31.0	3.0	4.644442948370727
5.0	4.0	75.0	31.0	3.0	6.5032987015380135
5.0	4.0	75.0	31.0	3.0	134.5693542746126
5.0	4.0	76.0	25.0	1.0	50.40350726012076
5.0	4.0	77.0	27.0	2.0	146.03452302652948
5.0	4.0	77.0	27.0	2.0	17.726510366764213
5.0	4.0	78.0	25.0	0.0	1.0
5.0	4.0	79.0	29.0	2.0	2896.9386753429626
5.0	4.0	79.0	29.0	2.0	114.47279431617716
5.0	4.0	80.0	19.0	2.0	109.96282393327058
5.0	4.0	80.0	19.0	2.0	24.737064699073528
5.0	4.0	81.0	27.0	3.0	126.84477708218138
5.0	4.0	81.0	27.0	3.0	2.0394809321328786
5.0	4.0	81.0	27.0	3.0	821.168195436854
5.0	4.0	82.0	45.0	0.0	1.0
5.0	4.0	83.0	29.0	0.0	1.0
5.0	4.0	84.0	45.0	3.0	25.482490765509922
5.0	4.0	84.0	45.0	3.0	84.31524426707949
5.0	4.0	84.0	45.0	3.0	4.804557503822535
5.0	4.0	85.0	35.0	3.0	36.86416062207199
5.0	4.0	85.0	35.0	3.0	4.82974330085476
5.0	4.0	85.0	35.0	3.0	1913.1088401591505
5.0	4.0	86.0	21.0	4.0	3.8500803912461743
5.0	4.0	86.0	21.0	4.0	49.83542103400944
5.0	4.0	86.0	21.0	4.0	4.030214195052982
5.0	4.0	86.0	21.0	4.0	3414.0603108258233
5.0	4.0	87.0	19.0	5.0	6.00108141412569
5.0	4.0	87.0	19.0	5.0	2712.2429824646065
5.0	4.0	87.0	19.0	5.0	4.757412792504944
5.0	4.0	87.0	19.0	5.0	4.552979589652916
5.0	4.0	87.0	19.0	5.0	32.11015059765744
5.0	4.0	88.0	33.0	1.0	24.93312496715125
5.0	4.0	89.0	33.0	8.0	4.456093113195867
5.0	4.0	89.0	33.0	8.0	8.997844475029869
5.0	4.0	89.0	33.0	8.0	12.21919574959823
5.0	4.0	89.0	33.0	8.0	844.1360572124672
5.0	4.0	89.0	33.0	8.0	14.519082414686462
5.0	4.0	89.0	33.0	8.0	7.157593350751518
5.0	4.0	89.0	33.0	8.0	7.943157958359265
5.0	4.0	89.0	33.0	8.0	5103.470758190125
5.0	4.0	90.0	35.0	3.0	53.182526322025794
5.0	4.0	90.0	35.0	3.0	1.05141531706705e6
5.0	4.0	90.0	35.0	3.0	18.256523833284774
5.0	4.0	91.0	23.0	2.0	0.16017257221827413
5.0	4.0	91.0	23.0	2.0	12.842240462251024
5.0	4.0	92.0	29.0	1.0	8.5421418998077
5.0	4.0	93.0	17.0	1.0	76.319558460145
5.0	4.0	94.0	25.0	3.0	13.145472235052587
5.0	4.0	94.0	25.0	3.0	254.93593029184245
5.0	4.0	94.0	25.0	3.0	4148.548628860924
5.0	4.0	95.0	33.0	1.0	30.45602930746514
5.0	4.0	96.0	39.0	0.0	1.0
5.0	4.0	97.0	19.0	0.0	1.0
5.0	4.0	98.0	25.0	1.0	78.78351983217779
5.0	4.0	99.0	15.0	3.0	14.490656731921082
5.0	4.0	99.0	15.0	3.0	3.973403359660861
5.0	4.0	99.0	15.0	3.0	11.628713871208888
5.0	4.0	100.0	35.0	5.0	20.240286507711446
5.0	4.0	100.0	35.0	5.0	44.71411842761795
5.0	4.0	100.0	35.0	5.0	727.7189278905455
5.0	4.0	100.0	35.0	5.0	3.947848500494242e7
5.0	4.0	100.0	35.0	5.0	75.82350663975845
5.0	5.0	1.0	59.0	1.0	1691.8415371991791
5.0	5.0	2.0	69.0	4.0	191.8128507790407
5.0	5.0	2.0	69.0	4.0	6637.909741451439
5.0	5.0	2.0	69.0	4.0	11033.355881643956
5.0	5.0	2.0	69.0	4.0	51.365043146985855
5.0	5.0	3.0	79.0	3.0	945.8346254410412
5.0	5.0	3.0	79.0	3.0	127.79793041220105
5.0	5.0	3.0	79.0	3.0	10.630263940053885
5.0	5.0	4.0	53.0	1.0	236.40395210466775
5.0	5.0	5.0	63.0	3.0	77.54739752457661
5.0	5.0	5.0	63.0	3.0	4.161409818600264
5.0	5.0	5.0	63.0	3.0	10.73962119183652
5.0	5.0	6.0	75.0	2.0	70.05860666535746
5.0	5.0	6.0	75.0	2.0	241.22778916942212
5.0	5.0	7.0	69.0	3.0	3621.757910819516
5.0	5.0	7.0	69.0	3.0	1625.0884570167473
5.0	5.0	7.0	69.0	3.0	1429.1422585495225
5.0	5.0	8.0	59.0	0.0	1.0
5.0	5.0	9.0	65.0	3.0	22.4962477664848
5.0	5.0	9.0	65.0	3.0	23.54276785494247
5.0	5.0	9.0	65.0	3.0	20.036366965703245
5.0	5.0	10.0	77.0	0.0	1.0
5.0	5.0	11.0	71.0	2.0	376.2105283778191
5.0	5.0	11.0	71.0	2.0	64.68018760899967
5.0	5.0	12.0	67.0	2.0	7028.757216926925
5.0	5.0	12.0	67.0	2.0	1546.1695417410735
5.0	5.0	13.0	67.0	1.0	262.394357992531
5.0	5.0	14.0	73.0	1.0	326.04828580413636
5.0	5.0	15.0	57.0	1.0	72.63160133920053
5.0	5.0	16.0	65.0	4.0	9.14806828462585
5.0	5.0	16.0	65.0	4.0	27.943675751040463
5.0	5.0	16.0	65.0	4.0	50.2429438246738
5.0	5.0	16.0	65.0	4.0	219.16151137181237
5.0	5.0	17.0	53.0	0.0	1.0
5.0	5.0	18.0	65.0	2.0	691847.0403658159
5.0	5.0	18.0	65.0	2.0	28.906257745974205
5.0	5.0	19.0	73.0	1.0	540.031716479004
5.0	5.0	20.0	61.0	2.0	419.96092471420934
5.0	5.0	20.0	61.0	2.0	8127.884541288258
5.0	5.0	21.0	57.0	3.0	56.75268557626153
5.0	5.0	21.0	57.0	3.0	-298.3042257320254
5.0	5.0	21.0	57.0	3.0	95.52639323358903
5.0	5.0	22.0	79.0	0.0	1.0
5.0	5.0	23.0	79.0	6.0	33.00121463182222
5.0	5.0	23.0	79.0	6.0	35594.933633246284
5.0	5.0	23.0	79.0	6.0	43736.46967506356
5.0	5.0	23.0	79.0	6.0	58.55091895586736
5.0	5.0	23.0	79.0	6.0	1433.2015032024362
5.0	5.0	23.0	79.0	6.0	14.76675289516489
5.0	5.0	24.0	67.0	4.0	9.376058743080844
5.0	5.0	24.0	67.0	4.0	20.121647251262168
5.0	5.0	24.0	67.0	4.0	8.615377195747723
5.0	5.0	24.0	67.0	4.0	12.363164754847206
5.0	5.0	25.0	81.0	0.0	1.0
5.0	5.0	26.0	49.0	1.0	15.909576124593228
5.0	5.0	27.0	57.0	2.0	5.898870717043252e6
5.0	5.0	27.0	57.0	2.0	2.4083538862887623
5.0	5.0	28.0	61.0	0.0	1.0
5.0	5.0	29.0	53.0	2.0	71.56660126648788
5.0	5.0	29.0	53.0	2.0	122.9573419245971
5.0	5.0	30.0	89.0	5.0	183.65534834973084
5.0	5.0	30.0	89.0	5.0	16.759905017956886
5.0	5.0	30.0	89.0	5.0	15.586212330379526
5.0	5.0	30.0	89.0	5.0	455.51298341345307
5.0	5.0	30.0	89.0	5.0	1114.5703926667422
5.0	5.0	31.0	43.0	0.0	1.0
5.0	5.0	32.0	69.0	0.0	1.0
5.0	5.0	33.0	63.0	1.0	448.1706882406929
5.0	5.0	34.0	59.0	4.0	16.73301572174677
5.0	5.0	34.0	59.0	4.0	6407.08784065358
5.0	5.0	34.0	59.0	4.0	42.242384472313596
5.0	5.0	34.0	59.0	4.0	26.305708928944952
5.0	5.0	35.0	53.0	3.0	5.096257946564771
5.0	5.0	35.0	53.0	3.0	127.65808194529004
5.0	5.0	35.0	53.0	3.0	199683.92599267844
5.0	5.0	36.0	69.0	3.0	60.706457761233956
5.0	5.0	36.0	69.0	3.0	23.263407176041568
5.0	5.0	36.0	69.0	3.0	25.075988129444674
5.0	5.0	37.0	67.0	2.0	96082.16779010926
5.0	5.0	37.0	67.0	2.0	25.44834772478753
5.0	5.0	38.0	49.0	1.0	15569.465415756107
5.0	5.0	39.0	61.0	1.0	4.327421497877755e6
5.0	5.0	40.0	61.0	1.0	31.92085549560536
5.0	5.0	41.0	77.0	3.0	26.2240598808529
5.0	5.0	41.0	77.0	3.0	28.132043005284412
5.0	5.0	41.0	77.0	3.0	61.77165322393588
5.0	5.0	42.0	81.0	3.0	662.8770912033237
5.0	5.0	42.0	81.0	3.0	20748.23015436528
5.0	5.0	42.0	81.0	3.0	847.7401370960573
5.0	5.0	43.0	57.0	0.0	1.0
5.0	5.0	44.0	83.0	1.0	127199.16745619298
5.0	5.0	45.0	65.0	1.0	57.38737349224411
5.0	5.0	46.0	61.0	4.0	1254.1048020427243
5.0	5.0	46.0	61.0	4.0	1208.5483625129807
5.0	5.0	46.0	61.0	4.0	90.02471131199792
5.0	5.0	46.0	61.0	4.0	46.7681684968199
5.0	5.0	47.0	61.0	0.0	1.0
5.0	5.0	48.0	73.0	4.0	33.957790077142946
5.0	5.0	48.0	73.0	4.0	42.19766515225801
5.0	5.0	48.0	73.0	4.0	221.22062232065156
5.0	5.0	48.0	73.0	4.0	11.34114760893333
5.0	5.0	49.0	69.0	3.0	23.906426879851416
5.0	5.0	49.0	69.0	3.0	97.1950648706011
5.0	5.0	49.0	69.0	3.0	101.00998078220621
5.0	5.0	50.0	65.0	3.0	68.98388345861143
5.0	5.0	50.0	65.0	3.0	42.10660182262896
5.0	5.0	50.0	65.0	3.0	13.800501708638604
5.0	5.0	51.0	67.0	4.0	215.37152355431735
5.0	5.0	51.0	67.0	4.0	93.2151355981788
5.0	5.0	51.0	67.0	4.0	41.72052420534741
5.0	5.0	51.0	67.0	4.0	2499.691204322734
5.0	5.0	52.0	79.0	4.0	17.808730604598015
5.0	5.0	52.0	79.0	4.0	282.80943919468484
5.0	5.0	52.0	79.0	4.0	37.7967257320288
5.0	5.0	52.0	79.0	4.0	26.635294554375854
5.0	5.0	53.0	83.0	2.0	37.525252372374425
5.0	5.0	53.0	83.0	2.0	10.135658463267426
5.0	5.0	54.0	93.0	1.0	48.227474888165226
5.0	5.0	55.0	57.0	2.0	126514.69880338504
5.0	5.0	55.0	57.0	2.0	162670.9951421154
5.0	5.0	56.0	71.0	1.0	188.46921746638057
5.0	5.0	57.0	65.0	1.0	85.9087977605709
5.0	5.0	58.0	49.0	1.0	40.780104989668864
5.0	5.0	59.0	45.0	2.0	572.6975702587674
5.0	5.0	59.0	45.0	2.0	43.02245234927578
5.0	5.0	60.0	59.0	4.0	33.57777050622565
5.0	5.0	60.0	59.0	4.0	410.9198379139162
5.0	5.0	60.0	59.0	4.0	1596.0065533252364
5.0	5.0	60.0	59.0	4.0	77.11091563200925
5.0	5.0	61.0	67.0	6.0	16.782116755487323
5.0	5.0	61.0	67.0	6.0	7.823753531213173
5.0	5.0	61.0	67.0	6.0	9.36653882053753
5.0	5.0	61.0	67.0	6.0	39.19577160917296
5.0	5.0	61.0	67.0	6.0	8.994626754894814e9
5.0	5.0	61.0	67.0	6.0	44.67207525980147
5.0	5.0	62.0	63.0	0.0	1.0
5.0	5.0	63.0	65.0	3.0	15031.147995149087
5.0	5.0	63.0	65.0	3.0	90.21232099977972
5.0	5.0	63.0	65.0	3.0	5215.780766424288
5.0	5.0	64.0	99.0	3.0	20.97577770297974
5.0	5.0	64.0	99.0	3.0	111541.08972812053
5.0	5.0	64.0	99.0	3.0	9.874611289867686e7
5.0	5.0	65.0	77.0	1.0	115.56194946646957
5.0	5.0	66.0	49.0	1.0	641.0535541385868
5.0	5.0	67.0	73.0	0.0	1.0
5.0	5.0	68.0	79.0	9.0	1016.2150897914994
5.0	5.0	68.0	79.0	9.0	15.7186370415149
5.0	5.0	68.0	79.0	9.0	19.97706047023767
5.0	5.0	68.0	79.0	9.0	285.0491972440093
5.0	5.0	68.0	79.0	9.0	14.219148413871906
5.0	5.0	68.0	79.0	9.0	6461.743819473419
5.0	5.0	68.0	79.0	9.0	31.87477124552287
5.0	5.0	68.0	79.0	9.0	4560.516774231712
5.0	5.0	68.0	79.0	9.0	13.024858015184272
5.0	5.0	69.0	69.0	8.0	12.701937349092418
5.0	5.0	69.0	69.0	8.0	137.64996703677338
5.0	5.0	69.0	69.0	8.0	62.78050734046986
5.0	5.0	69.0	69.0	8.0	12044.570806625536
5.0	5.0	69.0	69.0	8.0	9.49725735855139
5.0	5.0	69.0	69.0	8.0	161.7350533939983
5.0	5.0	69.0	69.0	8.0	3338.9440252091304
5.0	5.0	69.0	69.0	8.0	18.845481476774207
5.0	5.0	70.0	79.0	5.0	681.9920995219288
5.0	5.0	70.0	79.0	5.0	6.751093578012675
5.0	5.0	70.0	79.0	5.0	164574.20968067204
5.0	5.0	70.0	79.0	5.0	89.74441850185497
5.0	5.0	70.0	79.0	5.0	629.9088707441153
5.0	5.0	71.0	57.0	2.0	22.72047366051903
5.0	5.0	71.0	57.0	2.0	20.4961470233673
5.0	5.0	72.0	83.0	1.0	45.31506622885327
5.0	5.0	73.0	65.0	0.0	1.0
5.0	5.0	74.0	69.0	0.0	1.0
5.0	5.0	75.0	77.0	7.0	12743.54400824995
5.0	5.0	75.0	77.0	7.0	7.837550262983121
5.0	5.0	75.0	77.0	7.0	10.860724156163934
5.0	5.0	75.0	77.0	7.0	59.69659428887984
5.0	5.0	75.0	77.0	7.0	128.86990056101823
5.0	5.0	75.0	77.0	7.0	446.070722973413
5.0	5.0	75.0	77.0	7.0	23.637867414668683
5.0	5.0	76.0	55.0	0.0	1.0
5.0	5.0	77.0	75.0	0.0	1.0
5.0	5.0	78.0	63.0	1.0	369.6980133610259
5.0	5.0	79.0	65.0	3.0	159.37567854788614
5.0	5.0	79.0	65.0	3.0	12.916928688120683
5.0	5.0	79.0	65.0	3.0	532276.6239493848
5.0	5.0	80.0	59.0	1.0	15.347612167928856
5.0	5.0	81.0	73.0	2.0	16.218514210906847
5.0	5.0	81.0	73.0	2.0	4.639573124126199e7
5.0	5.0	82.0	73.0	4.0	30.737179004568553
5.0	5.0	82.0	73.0	4.0	3491.809478750629
5.0	5.0	82.0	73.0	4.0	15591.694197616722
5.0	5.0	82.0	73.0	4.0	94.9144242449751
5.0	5.0	83.0	65.0	7.0	55.17358881641804
5.0	5.0	83.0	65.0	7.0	2.5684331791229056
5.0	5.0	83.0	65.0	7.0	65.83849639464711
5.0	5.0	83.0	65.0	7.0	983.9974980276438
5.0	5.0	83.0	65.0	7.0	80.54669830439508
5.0	5.0	83.0	65.0	7.0	3204.93903956237
5.0	5.0	83.0	65.0	7.0	7.902591218516507
5.0	5.0	84.0	83.0	1.0	41.478575228085234
5.0	5.0	85.0	79.0	3.0	163.6748177496067
5.0	5.0	85.0	79.0	3.0	219.8702317650626
5.0	5.0	85.0	79.0	3.0	86.31054989601401
5.0	5.0	86.0	85.0	4.0	74250.09424433268
5.0	5.0	86.0	85.0	4.0	11.212525486108172
5.0	5.0	86.0	85.0	4.0	39.214563205289195
5.0	5.0	86.0	85.0	4.0	177.00334023552776
5.0	5.0	87.0	67.0	1.0	31.504219541591915
5.0	5.0	88.0	61.0	7.0	29.004522004625954
5.0	5.0	88.0	61.0	7.0	13.555064127442293
5.0	5.0	88.0	61.0	7.0	19.198891928165168
5.0	5.0	88.0	61.0	7.0	793.6430939169184
5.0	5.0	88.0	61.0	7.0	7.434477096330308
5.0	5.0	88.0	61.0	7.0	9.118894249275485
5.0	5.0	88.0	61.0	7.0	9.220891967362682
5.0	5.0	89.0	65.0	6.0	426110.94163357205
5.0	5.0	89.0	65.0	6.0	83327.1426063366
5.0	5.0	89.0	65.0	6.0	223.61726406591708
5.0	5.0	89.0	65.0	6.0	844.7593358975749
5.0	5.0	89.0	65.0	6.0	24.774678007681075
5.0	5.0	89.0	65.0	6.0	204.78966577033222
5.0	5.0	90.0	79.0	2.0	12.850139262995826
5.0	5.0	90.0	79.0	2.0	15.800327753326318
5.0	5.0	91.0	73.0	2.0	204.2243254574668
5.0	5.0	91.0	73.0	2.0	177484.19835604797
5.0	5.0	92.0	83.0	2.0	4.844203628632538e10
5.0	5.0	92.0	83.0	2.0	616.6998799115254
5.0	5.0	93.0	53.0	2.0	6427.029446853579
5.0	5.0	93.0	53.0	2.0	8.528410168569574e6
5.0	5.0	94.0	57.0	3.0	78.17584951285852
5.0	5.0	94.0	57.0	3.0	5.387331294247321
5.0	5.0	94.0	57.0	3.0	15.534190886198646
5.0	5.0	95.0	79.0	3.0	44.43451664302472
5.0	5.0	95.0	79.0	3.0	17.41157033811012
5.0	5.0	95.0	79.0	3.0	28.267349231622728
5.0	5.0	96.0	71.0	1.0	305.4412077309676
5.0	5.0	97.0	79.0	4.0	116137.84867499294
5.0	5.0	97.0	79.0	4.0	11.121379146099219
5.0	5.0	97.0	79.0	4.0	12.252273703363695
5.0	5.0	97.0	79.0	4.0	22.950227832356262
5.0	5.0	98.0	65.0	0.0	1.0
5.0	5.0	99.0	61.0	2.0	18.44975993495223
5.0	5.0	99.0	61.0	2.0	446096.2454442573
5.0	5.0	100.0	79.0	1.0	4679.5792454772545
