5.397356066824071652e-01,5.591595804809614823e-01,5.984140673175346592e-01,4.985006402406763071e-01,5.428961048154795632e-01
5.814741289884285402e-01,6.868906203330841231e-01,9.898196389596705114e-01,5.526076889058775254e-01,2.319816823029970942e-01
9.131913317076004732e-01,5.670313944446160326e-01,1.203654978096562189e-01,4.189009304208026752e-01,1.102191688694317273e-01
3.568828809950019831e-03,4.408613349269902004e-01,6.816220373214961770e-01,3.058091185993936367e-01,3.344262512321971581e-01
1.071274037619679431e-01,7.032260991443737286e-01,3.976186164807750112e-01,7.705942917504549072e-01,1.209874391779587333e-01
