7.876699942402655141e-01,3.488394000528927119e-01
3.488394000528927119e-01,5.926194319896277429e-01
