2.704108231681132679e-01,4.200506223209783951e-01,4.599158139401935963e-01
4.200506223209783951e-01,9.274540231124926981e-01,6.077213199631390506e-01
4.599158139401935963e-01,6.077213199631390506e-01,4.815942271167320543e-01
