3.996958005092989819e-01
1.575278720354370554e-01
