8.339421621286304820e-01
1.195964765259640572e-01
4.160632654385449936e-01
