1.219238005746392517e-01
5.297025949328582062e-02
