9.516292743015180022e-01,3.600518439317935693e-01,2.257584196899754536e-01,5.847807646103490020e-01,5.064303138978720753e-01,1.430825206140547978e-01,9.962854174269951679e-01,7.436996296377418325e-02,2.442794143731943368e-01,4.261207784617625505e-01,7.169171693079743335e-01,1.105764876775530148e-01
3.307826100046192819e-01,1.950492682795962329e-01,2.764486843804366822e-01,3.606064851043644381e-03,7.171421369368579102e-01,7.037263319409617912e-01,4.448166693226385249e-02,6.389658054189982783e-01,8.713863349773565137e-02,4.322721602444479228e-01,9.331991724304130598e-01,2.386398208956945766e-01
2.294016754464494046e-01,4.098196451918049155e-01,5.802523838576316706e-01,6.941188500213966162e-01,9.496329729499215500e-01,9.579360333460961163e-01,9.947649964208774565e-01,2.648568832673813267e-01,8.557892986426112181e-01,2.206459716162560980e-01,5.263738062203514589e-01,7.464879031332365411e-01
7.462505698930111953e-01,1.630522647548101611e-01,2.839366727715498806e-01,5.794777767306144023e-01,8.600547226693908698e-01,7.830923713665649544e-01,2.852684799621676426e-01,8.119063973849890425e-01,3.160523283569477426e-01,9.747968641844778626e-01,3.321827971278783487e-01,8.276789652997315061e-01
9.137173064180887927e-01,8.316679051249340482e-01,5.579964605354787999e-01,6.055995380864653832e-01,8.113721950255208260e-01,2.914762893607325545e-01,3.824557992171618848e-01,1.057999186425661042e-01,5.574284411259566863e-02,7.569911045630981494e-01,8.175950805356559936e-01,1.674500004924772689e-02
6.612750970422666130e-01,8.761792630280363925e-01,7.734315123147452731e-01,5.208416325353256715e-01,4.289290549933107988e-01,7.257573582714733629e-01,1.205774136323867207e-02,4.641142360324734817e-01,3.233839194961323216e-01,1.917261932452098971e-01,6.986997871411200212e-01,6.532505156865242579e-02
9.636314799929461827e-01,1.360831604750483148e-01,4.147556407155728042e-02,4.408264279832947441e-01,6.710465484021358451e-01,3.273831164224129120e-01,9.319981911739181335e-01,3.887156257479957855e-01,5.526156406658857545e-01,7.436291756423170085e-01,2.852977752799601419e-02,8.058860698579436432e-01
3.112912176874005343e-02,7.081220593503976257e-01,2.909105468319816978e-02,8.509163730884000687e-01,1.295823636291989489e-01,1.391389717781665869e-01,1.242126536166185957e-01,7.079301866897754758e-01,4.713217909170107633e-01,5.711204362760140540e-01,4.673759259524339349e-01,6.203552447401327052e-01
6.286717731630795392e-01,4.525637258248128569e-01,6.396601715466554428e-02,7.121713873520320037e-01,9.831980204717132299e-01,9.996504373100665308e-01,5.951760262526429868e-01,4.673690786346818005e-01,7.983440017788767662e-01,9.015070124474784397e-01,1.240523020823490752e-01,1.550564644656403646e-01
9.138543259103351080e-01,3.601277844158971009e-01,4.678977396367695052e-01,5.844520274558637762e-01,3.746072609674433451e-01,4.706059104247912739e-01,6.202972647020518204e-01,9.477900104795473624e-01,6.740482290214447891e-01,5.490296844381978847e-01,6.720485194456171651e-01,8.324697191462859802e-02
7.290154011742900897e-01,2.797899401986141399e-01,7.557174509821846797e-01,7.894591585459912464e-01,6.638818435353345260e-01,6.386727699040829487e-01,1.679586604980642939e-01,1.206852917953830095e-01,8.534518293808391887e-01,6.062928725809453301e-01,8.899052059384238156e-03,8.482179228587144459e-01
2.553338982094039977e-01,1.551903356472245088e-01,2.164688649873476312e-01,7.849474369704135812e-01,9.704148177699620792e-01,2.887561036562424910e-02,9.182617789453947355e-01,9.182602650208177009e-01,7.977349367451879170e-01,3.041923977077205521e-01,8.697941556331147961e-01,5.250174243161500609e-01
