5.440524726680553425e-01,5.914132302832753041e-01,6.026449671213794934e-01,7.935649500263097789e-01,3.804982991961356475e-01,5.952390689199160700e-02,4.053663610456522681e-01,7.553765378374943662e-01,9.942718579501830245e-01,3.020611936767924055e-01,6.859331372400959692e-01,9.065931520266479193e-01
8.485202791940784639e-01,2.495409799369805448e-01,5.183196584976917931e-01,4.659962590457604747e-01,8.200970478848498280e-01,1.110306373038034700e-01,7.638208329272112573e-01,2.141465000676638919e-01,4.296744885257294255e-01,4.374485324592213287e-01,4.997335381549909972e-01,7.594564864031627671e-02
8.152688000485499575e-01,5.579915577084169076e-01,3.432906648366986779e-01,2.482512452713367956e-01,2.620885726059829501e-02,9.639336415667388858e-01,1.030712273879864638e-01,7.986766776313396488e-01,4.664918199860323966e-01,1.774935867258370381e-01,4.669317861429304051e-01,7.156896180773102412e-01
9.982247618619292107e-01,9.825243565727155293e-01,1.200241679031558428e-01,7.686754972367985106e-01,7.883033771875340712e-01,1.526137975190351437e-01,7.543386128919582490e-03,5.465154140644092884e-01,3.892158131940742782e-01,3.888634546390533631e-01,3.364851357816879274e-01,9.760526782941307822e-01
7.648200937872580152e-01,8.439183042418751945e-03,2.912797251124892295e-01,5.008374668800021912e-01,2.127994603212980396e-01,1.342575660877052268e-01,5.903157852799453265e-01,4.299966196474991342e-01,4.147108562041198487e-01,7.886219466711705817e-01,5.724213131361670648e-01,8.408499692569690875e-01
9.795265130410036880e-01,2.407750901234354535e-01,4.223138070820807721e-01,3.113229089501294844e-01,5.932814713406843188e-01,2.121032515572545130e-01,4.206892960980601615e-01,9.605613731549120793e-01,5.085134316156024736e-01,2.253931104152573361e-01,9.424145685012179641e-01,4.979885619499690996e-03
1.113468949951359477e-01,3.854190987321270967e-02,6.739832151830704721e-02,6.877419025528044294e-01,6.947654111235207486e-01,1.217972303954488744e-01,1.465350292686631306e-01,7.263012529866319511e-01,7.071265401902874226e-01,5.185914696711690919e-02,1.458925620430536751e-01,5.844370049926712607e-01
1.408756538264714919e-01,2.992035858510944113e-02,2.763957434184147743e-01,3.119845085877065438e-01,1.722646283211038964e-01,5.235779918650651510e-03,1.873732018216031081e-01,8.717478888940580761e-01,2.104258300459360687e-02,7.035700670164589665e-01,2.772743469202653133e-01,2.386077582313269607e-01
3.024656117104955744e-01,9.576851250994871112e-01,6.013421919968293672e-01,1.980571610303237806e-01,7.443177726914134151e-01,2.095763073001563059e-01,3.402103800385183341e-01,1.762943095580844499e-01,1.719136464698611810e-01,8.081783217328724067e-01,9.213189168151130204e-01,6.013604939379406655e-01
9.055775960525520585e-01,4.717389698393830155e-01,8.388373873903610667e-01,9.631237543849351379e-01,1.344279701162166551e-01,8.371525621226462155e-01,3.711623743534648856e-01,6.038162184834975355e-01,1.607359864506802127e-01,6.437457257610421646e-01,7.806716828760801308e-01,5.106872761327673205e-01
7.659672788531700638e-01,8.487817431116863043e-01,3.517400017774775511e-01,3.704349179185182361e-01,6.083251386404764371e-01,3.811697185734238547e-01,1.641503853230691368e-01,3.210437794347258400e-01,2.915761132003938938e-01,7.057343334934251811e-02,1.934836714947107961e-02,6.952092534520248890e-01
9.488416631993725758e-01,9.520404200541031647e-01,5.175406523048502461e-01,9.687762147812010172e-01,5.352973154045598259e-01,4.182418649485436513e-01,6.659558554366258321e-01,4.275330569116252422e-01,7.523032579771932182e-01,5.681994342366591955e-01,1.975948276082284405e-01,9.479007045288763145e-01
