5.976703625819310695e-01,1.337195350602533583e-01,8.251560620726556827e-01,5.780193959720086871e-01,1.041912494240415654e-02,2.202071579892791453e-01,1.766491778344048136e-02,7.067190720844699348e-01,1.396871274870603585e-02,4.022239575886920049e-01,6.182453467836193095e-01,3.687489471154655751e-01,8.374932564739181462e-01,2.060777968810549865e-01,4.926427971360289870e-01
7.595383183492119272e-01,2.870605392195442196e-01,1.418864423448137346e-01,9.447838016392069438e-01,8.519107595471709926e-01,3.000203608185026960e-01,7.557022814383931308e-01,7.080451722176943630e-01,2.233866258979031461e-01,9.659589291542718392e-01,5.599752568632089256e-01,4.359693795316162968e-01,4.177087400050205623e-02,6.378950857240887062e-01,2.646726786160159550e-01
5.319537019255227150e-02,3.879916687650936113e-01,8.428125444147935852e-01,6.646145340120620526e-01,6.537201152246410185e-01,8.024364892524171733e-02,1.744311526399831003e-01,6.468126879365548865e-01,7.286360493651835579e-01,7.900955238149351967e-01,8.370378790693143722e-01,9.819064139096507215e-01,6.546352025760593385e-01,4.189376959307214987e-01,2.954569027842558482e-01
3.921299742963336721e-01,6.682805871809037734e-01,2.619595349986040267e-01,8.118686276955225933e-01,3.278877740873326063e-01,3.557094452320761491e-01,7.513952996359636316e-01,6.918937720991729101e-01,4.329254950619140230e-01,1.044580493282608602e-01,4.034160097586814153e-01,8.493205582497349582e-01,1.230025005716259834e-01,7.040263960932134912e-01,4.053504175145599131e-01
8.128548359410797675e-01,7.658981999432690202e-02,8.335524747468023854e-01,4.469220677711275291e-01,7.815871583282232304e-01,4.993161618412604863e-01,7.053187689518986003e-01,5.314507324977656433e-01,9.368566618733660256e-01,9.821418413329529029e-01,1.087177838601134372e-01,9.894700104685753006e-01,7.073523085337296568e-02,7.746845645045602469e-01,6.760189249428282254e-01
7.328508140694193207e-01,5.046723898565363964e-02,7.069456972726981814e-01,9.811435567729909213e-02,3.124091516516823708e-01,7.258005672267288100e-01,2.389443182751967987e-01,7.915114010412178658e-01,1.279008321801098358e-01,5.960738148682490634e-01,5.593443926676879840e-01,5.980073358561195374e-01,8.507485459243474546e-01,2.718699297483244681e-01,7.792219941722041687e-01
5.475380208998323894e-01,2.836112468808926756e-02,2.304548769931858976e-01,5.939145903738365373e-01,9.247919071985445383e-01,6.416003519132884581e-02,3.249775830616049577e-01,4.094471255715801394e-01,5.399294311177922356e-01,6.598616494060831617e-01,8.289628484268835029e-01,7.744263292910832375e-01,5.099178973893347955e-01,9.245296465570658206e-01,4.839714389671232464e-01
4.244915516998889471e-01,1.622380660902056349e-02,4.468960829642695254e-01,1.259941257359483702e-01,9.070623965336488403e-02,1.791951252940522377e-01,6.282276716469177291e-01,6.325198564834294546e-01,5.397639139659409224e-01,4.584866287632396453e-01,5.807220456153782129e-01,9.779163148496896607e-01,9.581340570114382782e-01,9.637574525640634215e-01,7.911445414469789883e-01
1.895344873103539385e-01,7.899370633700830702e-01,1.992829275169591963e-01,7.560378732483166164e-01,2.219882346872781298e-02,6.319617559365600101e-01,5.501186296333068215e-01,9.966741766925560908e-01,1.223332727297328226e-01,5.097622703464135263e-01,8.425320164029536096e-01,3.258280707589952252e-01,4.901833159373197857e-01,1.704166960647677254e-01,5.797598604313456416e-01
3.594856682986808938e-01,1.306023305586455630e-01,7.686747976316212760e-01,3.441709662877040499e-01,7.962544265088052908e-01,8.498999296069749132e-01,8.995260706666707851e-02,7.757951063057020313e-01,5.669968773755994507e-01,1.724599459213727037e-01,1.698767617657707119e-01,1.307166088069861010e-01,6.144548558207020283e-01,4.355285176814697179e-01,4.619179429025884742e-01
6.678609113931895935e-01,3.622486147108904264e-01,7.112526739912214957e-01,3.716813707129202893e-01,5.246366380595672840e-01,1.924069983462874944e-01,4.072188936712555218e-01,3.926735938031064022e-01,2.116945898610178567e-01,7.995173401045196915e-02,5.832034181535313833e-01,4.234291432819078382e-01,5.309772270242015813e-01,8.643759099265025947e-01,7.562865724125208411e-01
9.148900294544423106e-01,8.327506580809840298e-02,5.368963204133673228e-01,4.456753961202822856e-01,2.571258788696055841e-01,5.436320794838810366e-01,3.718619545316237396e-02,8.452784036643777865e-01,7.067167257661587376e-01,8.784959065383177723e-01,9.445716309225127283e-01,2.247002301151747039e-01,1.352260309438357844e-01,9.097197860931721669e-01,7.928634760896361433e-01
7.684707440237451559e-01,7.383537861276456837e-02,4.268906962148707462e-01,2.898121904348608391e-01,1.339541977542216822e-01,3.492274457743743676e-01,4.577585480566850329e-01,3.302611789810252496e-01,1.361409904804383730e-01,5.006567530729233440e-02,4.590437169143072316e-01,7.028681758307094851e-01,4.957731678051665591e-01,7.268684116985729693e-01,7.104847393165318881e-01
4.456107006094655043e-01,4.907415939045156605e-01,2.456011670858482265e-01,8.941582165813093397e-01,7.330469154528691522e-01,6.423299794481799330e-01,8.573439617913843902e-01,2.298213904851289513e-01,9.242505334445265675e-01,6.237058160638678794e-01,8.924591350826547309e-01,3.191866876411052489e-01,2.616306689818373998e-01,1.756172282401196050e-01,5.713024923028544588e-01
7.572086478700429391e-01,1.696890061653170134e-01,9.867391702748412596e-01,4.826446797468637584e-01,2.879374601519215648e-01,8.619842472849993387e-01,9.221747104738859946e-01,6.424563523070865312e-01,3.289648928203282585e-01,7.270713308184788559e-01,4.573664989183361396e-01,5.562802288960274621e-01,6.180893348082596717e-01,1.094369279502480641e-01,9.315445462213221006e-01
