2.991523227779162575e-01,6.110031668178003139e-01,2.571602214318217117e-01,1.285379946937814655e-01,1.202923246526732548e-01,8.318672806830582633e-01,6.233245015585094917e-01,1.082181843222339568e-01,7.986319452929165896e-01
2.399285759226112980e-01,7.691551879926905588e-01,1.769946261103058083e-01,4.271741724801695339e-01,8.863832977284414882e-01,5.464503505576918663e-01,2.751425664026667661e-01,2.673966064481713145e-01,9.282982152946499532e-01
6.181165950631012374e-01,2.922547981924883409e-02,6.211614069079904876e-01,2.679335661137494107e-01,1.833837164160436739e-01,2.685224114696230790e-01,7.733420515058546663e-01,9.514272292177893275e-01,7.955057094173445531e-02
5.167663870988812302e-01,1.437333751531104653e-01,3.336263729697944713e-01,7.171561251410675242e-01,3.381255224450958607e-01,2.947730790981839544e-02,7.315838116847732664e-01,8.892229318241283709e-01,9.481533026229375105e-01
1.101968649002597056e-01,9.086670542879490275e-01,1.140985949556703183e-01,7.065388776958201333e-01,5.666210700095368757e-01,6.470791747316416709e-01,8.441368003861596803e-01,5.405436266338712326e-01,5.927691080961098313e-01
5.660720071913040163e-01,5.385898177810058973e-01,1.055349179279977401e-01,5.371662212592100971e-01,7.745537666955644163e-01,1.696662531099697446e-01,2.275545071039157818e-01,5.949651253329408807e-01,4.436091231232196508e-01
8.114525854544718531e-01,9.044325276509181943e-01,1.760253982056338984e-01,1.041629370643621932e-01,6.640654984536815686e-01,1.851968926781003555e-01,1.235444520272842572e-01,1.975533337208220663e-01,5.839160688774225338e-02
5.508246902135904843e-02,3.325297173318521038e-01,7.857738985484549188e-01,7.719370470210454860e-01,2.415773116169314116e-01,4.711488489200512664e-01,4.885597083363556470e-01,4.159672759158372646e-01,9.208170366254420092e-01
3.783278816833248737e-01,9.793047317757280767e-01,1.585452391562288676e-01,7.524326215679544294e-02,2.969119230133828724e-01,4.563429835923242806e-01,9.804768026664406610e-01,4.965313637658046453e-01,2.193830725923224811e-01
