4.473394859766488540e-01,4.323181238109385927e-02,4.927629540527729279e-01,1.808872902361970958e-01,6.623709187519579711e-01,1.843041731595409516e-01,1.891079484332949256e-01,7.470580753443823996e-01,8.423905159734362824e-01
1.314496659057484695e-01,6.097036580111295789e-01,3.229871060526690041e-02,6.692429376725654855e-01,5.146420046814613736e-01,7.327963026942992952e-01,1.939307495369649859e-01,3.351773596531832933e-01,4.403137029614635489e-01
2.774349235274177206e-01,3.744227299172318002e-01,1.053228733727230582e-01,1.642095458280239395e-01,9.385136919204989381e-01,3.080885433681590513e-02,5.672842827447206471e-01,8.351949000192003814e-01,6.145415542336941650e-01
8.371934066724072698e-01,7.304692372071427409e-01,3.340824329244178603e-01,4.781547139625050846e-01,9.060197604308595221e-02,2.563837708603858845e-01,1.020361785704912982e-01,4.981857017230514328e-01,9.678187108933777871e-02
6.223305544031692005e-01,5.562809593472557435e-01,6.566530857349233141e-01,6.713497666016992049e-01,4.763327188976492765e-01,4.841190993687405353e-04,7.836943276948540316e-01,5.898052253357690677e-01,7.536255741671572528e-01
6.098255319757146520e-01,8.675402196543745559e-01,7.242670461671587567e-01,2.122786761910633313e-02,6.707897068382606687e-02,2.755762510841882618e-01,8.081133881157918086e-01,6.914390816753449576e-01,7.742962253659914085e-01
9.951838056677276834e-01,7.217342394567705099e-01,4.538651285286854353e-02,7.956995087307646708e-01,7.792973901972526374e-01,7.616764732201879440e-01,6.892518525893277515e-01,5.432372856046446818e-01,7.672788669829510022e-01
5.340991325428878778e-01,7.586108222246884525e-01,4.432966963763868007e-01,5.357553463352524581e-01,7.026413351243692151e-01,1.691692998407468007e-02,5.149820933711460880e-01,8.069313662094129702e-01,5.357287726982565834e-01
1.896874700758721666e-01,7.139851509297161503e-01,2.333219860580499905e-01,9.313216257559528977e-01,5.155232254807897707e-01,8.773416819709581871e-01,3.667186199370018329e-01,4.883194813120622646e-01,8.092984534457146051e-01
