7.735498510539594585e-01,5.580086298739850292e-03,1.435950232714428010e-01,7.764899467672691236e-01,4.378849900211343460e-01,8.927919947287119573e-01,8.216615089950553008e-01,7.685451100566650373e-01,4.041085471394273432e-01
6.081584494347351821e-01,4.374134477661667519e-01,5.625792523385272359e-01,5.307894358410560898e-01,7.276438275606055273e-01,4.148881711902190350e-01,8.572847720705656371e-03,1.505860794510828216e-01,3.100625788995395871e-01
7.227316869481851258e-01,3.515381788868245927e-01,6.378828229397797145e-01,2.761670226129520067e-02,3.523120052503280197e-01,4.388158355713486225e-01,5.208005274986843292e-01,7.268910808335350415e-01,8.638952148238306927e-01
6.760372253734575620e-01,4.695927368336153540e-01,7.892151313499847776e-01,2.437368421782837302e-01,4.576342047255010925e-01,9.346284140068916724e-02,3.577660119868074640e-01,3.160827257430165460e-04,5.038917825145979856e-01
7.464707430291328549e-02,5.012504742605989883e-01,9.304113704435822418e-01,1.937756984336385102e-01,5.218794116383584925e-02,3.608295948086568394e-01,2.192539663646071446e-01,2.527858629191515050e-01,5.599925624699213511e-01
4.269949942594603032e-01,7.199759710175932526e-01,9.645031913944625002e-01,8.863927321975620943e-01,1.084421717010012332e-01,2.136821341499189897e-01,7.288512156784844320e-01,3.298417300827884979e-01,1.935496613896998674e-01
8.269402150186438982e-01,2.329356730068434800e-01,9.952969100760447052e-01,9.800303441699589335e-01,6.572342663155300579e-01,6.312547133734021099e-01,2.177631019151866631e-01,8.141750211621093802e-01,9.326623312344209937e-01
7.041885940307653913e-01,8.467292043532295143e-01,1.288907094376707807e-01,1.117647247974359326e-01,9.241884806748484893e-01,7.800656445333840061e-01,1.292404939589113511e-01,6.902377438277185195e-02,4.925673636248754095e-01
1.670116345135063129e-01,3.349317913388767387e-01,9.193964808116432685e-01,8.322805793725107648e-01,9.470844707587702249e-01,3.386311815510320011e-01,5.351789305849650180e-01,5.332273548318695600e-01,9.580876670267846063e-01
