3.454503166056849262e-01,2.155775020596055747e-01,6.606185863699740590e-01,5.106995083928571599e-01,5.380485560893268904e-01
2.155775020596055747e-01,4.199401458990141833e-01,5.688371906114542131e-01,2.716662614283984478e-01,5.432763786967232944e-01
6.606185863699740590e-01,5.688371906114542131e-01,8.139376701135547787e-01,5.652630543614449721e-01,5.711729020538740542e-01
5.106995083928571599e-01,2.716662614283984478e-01,5.652630543614449721e-01,6.372552740708939956e-01,5.067472840812718982e-01
5.380485560893268904e-01,5.432763786967232944e-01,5.711729020538740542e-01,5.067472840812718982e-01,6.271981702681895809e-01
