7.292932432999804648e-01,4.479264870577623903e-01,3.439427124572888572e-01,5.809457421148476186e-01,6.241653012696464220e-01
4.479264870577623903e-01,9.305904201600432302e-01,1.048382579692151984e-01,6.449948425342586500e-01,4.219126151852464757e-01
3.439427124572888572e-01,1.048382579692151984e-01,5.721188618154758876e-01,5.633040601870480391e-01,5.545026768292866670e-01
5.809457421148476186e-01,6.449948425342586500e-01,5.633040601870480391e-01,7.021263648578641714e-01,7.318704306117191916e-01
6.241653012696464220e-01,4.219126151852464757e-01,5.545026768292866670e-01,7.318704306117191916e-01,9.062284761801526756e-01
