2.721055008960392430e-01
8.271069127339982785e-01
3.359543970040644867e-01
7.048718114776582055e-01
7.672667092708860270e-01
4.201659760354981010e-01
3.101948553978073342e-01
3.820468139842508881e-01
1.118214677179237837e-01
9.685915822233510664e-01
