6.307381067337272107e-01
9.119667695884490222e-01
6.872646425148364324e-01
9.588177211913451181e-01
9.738231724600351358e-01
6.548698443228079258e-01
8.995926580110613635e-02
7.838957349357021931e-01
4.102765492451334595e-01
8.762224236978584102e-01
7.447061889265796930e-01
