4.803996041917801829e-02
1.405210864267449900e-01
4.897627675211718712e-01
9.537889827751365734e-01
4.048433814460410396e-01
9.853210450290723621e-01
5.213261769134116541e-01
9.306538392356237255e-01
3.060641768771823479e-01
2.038779230971599077e-01
5.322601878553261390e-01
