4.644398110380374423e-01
8.427142669887437432e-01
2.980907671339612097e-01
6.971835197972358067e-01
6.283681141104233703e-01
7.801331478646864603e-01
3.544527798971658372e-01
2.846401719345925674e-01
6.733681817121062174e-01
7.120757883020942813e-01
5.050244815646931507e-01
2.655132258386835309e-01
6.578860484353561411e-01
