6.190745849837121506e-01
7.718697961405736052e-01
1.808979039081326512e-01
9.563196887745486485e-01
1.035434496316268715e-01
6.809868500663419644e-01
9.791806406577610034e-01
3.702943955554273137e-01
4.727651480137832207e-01
6.468120646607111723e-01
1.682907670365804131e-01
8.942556996443085104e-02
5.210063482441020799e-01
