9.059901547631341590e-01
2.424751207433014644e-01
8.011887157216729394e-01
8.337660603993368724e-02
7.505893191149852761e-01
1.178051684696664880e-01
1.171875670684374704e-02
3.172073278976654809e-01
6.630002166143555975e-02
9.866792751329663824e-01
3.234787887274301887e-01
3.567224104984700883e-01
3.445568342030905784e-01
5.098363049711568395e-01
