3.748531785120541304e-01
3.950346571522652672e-01
9.694460831666285028e-01
6.516596882975512761e-01
7.853386662671337781e-01
2.887984734302535550e-01
4.715301644546746607e-01
5.662595010597679668e-01
2.090796850871931012e-01
8.596713618441362836e-01
8.033860619204690190e-01
6.927177589885229470e-01
2.123556762829381661e-03
6.690449811258446511e-01
