3.427081196194178281e-01
2.732729785899519204e-01
1.154651693499659793e-01
