5.529643239433781332e-01
8.537858271298117696e-01
6.372145742583291694e-01
