5.245453510680943010e-01
3.311449884320740722e-01
8.986828797201891206e-01
1.147431348880310065e-01
