8.582113574476046836e-02
2.439496909004882363e-01
4.723582663568545170e-01
2.159035227007188862e-02
5.418255077849812862e-01
5.833058458733348939e-01
9.629353538189709960e-01
