9.277274322051132227e-02
1.152928259685928047e-01
8.739209103339120599e-01
4.562928051539323349e-01
4.563420046906796479e-02
3.642775986488575590e-01
1.414646192160469163e-01
5.363615290513601419e-02
