7.204739700130813329e-01
3.698271394495871167e-01
6.641453687280934881e-01
9.638003816175610972e-02
4.808166502744288806e-01
3.586510876827839756e-01
4.277345048592470222e-01
7.692746482723827883e-01
2.340079069242437804e-01
