6.713294736125287043e-01
9.296904758596667984e-01
4.901201341233538677e-01
