2.224499195967362120e-01
7.134616982030982379e-01
4.077836988264524898e-01
9.360637159947621244e-01
