1.218348715962657147e-01
4.147519462800254297e-01
9.314835615300106619e-01
9.871951243099456041e-01
