8.611882638779587706e-01
1.411128842783169191e-01
1.538435936476094668e-01
2.364754345994254381e-01
