3.075766593058575360e-01
3.180157662110271177e-01
8.221724183231180483e-01
5.978995851226776015e-01
5.967144447721485223e-01
