9.981865152513810235e-01
7.004741586495450978e-01
4.383482897976497261e-01
4.712877374408993569e-01
9.419175375730876043e-01
