4 8 250 1
5 7 281 0
6 6 210 1
4 8 254 3
5 7 267 0
6 6 260 5
4 8 262 2
5 7 301 1
6 6 210 6
